id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-04-03532,Acido dehidroacetico,Conservante,Essencia Pura Supply,RJ,L,200,1360.97,2143.37,4018.54,418.25,13,-0.0687,baixa
INS-04-03533,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,RJ,g,250,150.04,187.68,358.1,395.21,47,0.0012,baixa
INS-04-03534,Goma guar cationica,Espessante,Insumos DermaTech,SP,g,25,623.19,1038.93,1791.75,305.75,7,-0.0783,media
INS-04-03535,Carmin sintetico,Corante,AromaBase Import,MG,g,50,824.36,1082.1,2089.43,524.52,48,0.2388,media
INS-04-03536,Oleo de jojoba,Emoliente,GreenLab Mat-primas,SC,g,500,429.64,695.92,1452.73,18.43,28,-0.0577,alta
INS-04-03537,Glicerina bidestilada,Umectante,DermaLink Distribuidora,MG,L,25,371.12,467.56,781.95,662.2,37,0.0593,baixa
INS-04-03538,Acido hialuronico,Ativo funcional,Essencia Pura Supply,SC,g,250,953.61,1475.97,2431.34,327.2,23,-0.0026,baixa
INS-04-03539,Manteiga de karite,Emoliente,Quimnova Trading,PR,kg,200,600.7,769.83,1748.05,813.0,40,-0.0236,baixa
INS-04-03540,Fragrancia baunilha,Fragrancia,GreenLab Mat-primas,PR,mL,1000,231.38,382.13,627.41,624.56,5,-0.0103,media
INS-04-03541,Goma guar cationica,Espessante,DermaLink Distribuidora,PE,mL,100,1301.58,2255.44,4598.97,630.68,6,0.1566,media
INS-04-03542,Carbopol,Espessante,NaturaPrima Quimicos,GO,g,150,1104.78,1831.64,3569.02,500.9,9,0.0023,baixa
INS-04-03543,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,BA,g,500,261.94,387.7,768.78,441.04,10,0.1808,alta
INS-04-03544,Goma xantana,Espessante,NaturaPrima Quimicos,PE,mL,100,1498.62,2577.94,5876.07,746.45,22,0.0045,baixa
INS-04-03545,Pantenol,Ativo funcional,NaturaPrima Quimicos,GO,g,250,1191.3,1516.06,2774.22,379.2,57,0.1529,media
INS-04-03546,Fragrancia floral suave,Fragrancia,CoreLab Ingredients,BA,L,1000,209.95,268.91,441.52,380.85,27,-0.0338,alta
INS-04-03547,Fragrancia floral suave,Fragrancia,BioAtivos Sul,PR,g,100,173.47,259.15,496.54,549.64,30,-0.0745,alta
INS-04-03548,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,GO,L,25,1156.65,1628.29,3658.69,342.42,26,0.1134,media
INS-04-03549,Butilenoglicol,Umectante,Quimnova Trading,MG,g,500,818.9,1098.96,2216.04,697.9,12,0.1162,baixa
INS-04-03550,Fragrancia citrica,Fragrancia,AromaBase Import,GO,g,150,1295.23,1916.28,3219.37,414.32,13,0.1273,baixa
INS-04-03551,Pantenol,Ativo funcional,Insumos DermaTech,PE,L,200,1387.18,1947.42,3945.74,55.51,10,-0.0614,baixa
INS-04-03552,Butilenoglicol,Umectante,Insumos DermaTech,GO,kg,25,534.44,719.22,1349.4,446.67,16,0.2344,media
INS-04-03553,Lauril eter sulfato de sodio,Tensoativo,Quimnova Trading,PR,mL,25,1276.27,1622.45,3304.08,597.69,11,0.0316,alta
INS-04-03554,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,PE,g,50,475.48,759.19,1320.49,266.42,11,0.0332,media
INS-04-03555,Cocamidopropil betaina,Tensoativo,DermaLink Distribuidora,PE,mL,100,1210.38,1525.95,2832.66,436.32,12,0.0827,media
INS-04-03556,Glicerina bidestilada,Umectante,GreenLab Mat-primas,PE,L,1000,231.84,298.55,590.67,583.59,36,0.2038,media
INS-04-03557,Glicerina bidestilada,Umectante,CoreLab Ingredients,SP,L,200,676.76,1030.19,1717.69,601.79,29,0.0976,baixa
INS-04-03558,Carmin sintetico,Corante,GreenLab Mat-primas,MG,L,100,1147.0,1694.69,3777.88,188.71,52,-0.0293,alta
INS-04-03559,Manteiga de karite,Emoliente,AromaBase Import,PR,L,50,336.88,426.38,752.62,316.17,36,0.2285,baixa
INS-04-03560,Aloe vera concentrado,Ativo funcional,NaturaPrima Quimicos,GO,kg,200,443.8,634.57,1389.27,666.41,14,0.0016,baixa
INS-04-03561,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,PR,g,50,925.63,1358.66,2706.31,623.14,56,0.1621,media
INS-04-03562,Oleo de jojoba,Emoliente,CoreLab Ingredients,SC,kg,100,184.19,254.61,424.2,569.45,34,0.0369,media
INS-04-03563,Butilenoglicol,Umectante,BioAtivos Sul,BA,kg,50,1098.84,1531.14,2610.5,112.92,52,-0.0336,alta
INS-04-03564,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,GO,kg,100,1173.76,1707.1,2991.67,633.01,47,-0.0485,media
INS-04-03565,Niacinamida,Ativo funcional,AromaBase Import,RJ,kg,250,917.34,1155.5,2647.86,66.12,46,0.1721,baixa
INS-04-03566,Fenoxietanol,Conservante,Insumos DermaTech,PE,L,100,394.74,593.57,970.86,300.48,55,0.1816,alta
INS-04-03567,Sorbato de potassio,Conservante,GreenLab Mat-primas,BA,kg,150,1227.84,2031.63,3879.47,772.86,28,0.0842,alta
INS-04-03568,Glicerina bidestilada,Umectante,Insumos DermaTech,GO,L,100,1251.75,2033.0,3849.21,727.98,47,0.147,baixa
INS-04-03569,Glicerina bidestilada,Umectante,BioAtivos Sul,BA,g,250,1043.56,1580.17,2599.54,521.75,49,-0.0346,alta
INS-04-03570,Manteiga de karite,Emoliente,Insumos DermaTech,PR,L,150,1311.6,1847.16,4024.37,568.87,31,-0.0623,alta
INS-04-03571,Benzoato de sodio,Conservante,Essencia Pura Supply,PR,kg,150,376.07,598.47,1238.35,158.67,47,0.1961,alta
INS-04-03572,Aloe vera concentrado,Ativo funcional,CoreLab Ingredients,PR,mL,50,1315.6,2150.78,4452.3,156.76,21,0.1931,baixa
INS-04-03573,Carbopol,Espessante,Essencia Pura Supply,SC,L,250,1462.94,2500.71,4621.69,610.97,6,0.2243,media
INS-04-03574,Goma guar cationica,Espessante,CoreLab Ingredients,GO,kg,25,454.3,617.38,1045.38,799.23,41,0.2034,baixa
INS-04-03575,Fragrancia citrica,Fragrancia,CoreLab Ingredients,BA,L,200,212.23,343.95,785.66,442.32,38,0.0513,baixa
INS-04-03576,Esqualano vegetal,Emoliente,Essencia Pura Supply,SP,L,150,645.0,1010.4,1910.55,729.52,9,-0.0779,alta
INS-04-03577,Cocamidopropil betaina,Tensoativo,NaturaPrima Quimicos,PE,kg,50,1350.18,2283.54,4926.23,805.71,49,0.2416,media
INS-04-03578,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,GO,mL,500,1479.74,1923.55,4320.43,515.1,22,0.0519,alta
INS-04-03579,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,MG,kg,150,970.73,1550.51,3426.93,428.89,36,0.2082,alta
INS-04-03580,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,BA,L,250,441.5,672.88,1409.48,51.75,54,0.0707,baixa
INS-04-03581,Goma guar cationica,Espessante,AromaBase Import,PR,mL,50,1015.93,1763.94,3011.0,267.35,44,-0.0763,media
INS-04-03582,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,BA,mL,100,294.53,490.54,999.04,272.7,35,0.0684,alta
INS-04-03583,Acido hialuronico,Ativo funcional,Essencia Pura Supply,PE,kg,100,413.97,575.88,1202.66,478.04,59,0.0571,media
INS-04-03584,Pantenol,Ativo funcional,NaturaPrima Quimicos,SC,mL,200,200.96,293.49,551.93,499.57,56,0.248,alta
INS-04-03585,Fenoxietanol,Conservante,DermaLink Distribuidora,BA,g,25,1239.94,1983.33,3771.62,751.58,47,0.144,media
INS-04-03586,Fragrancia herbal,Fragrancia,Essencia Pura Supply,PR,kg,50,359.11,469.24,1071.8,634.22,59,0.1324,baixa
INS-04-03587,Acido dehidroacetico,Conservante,AromaBase Import,MG,L,100,985.84,1390.55,2753.49,572.14,50,0.0934,baixa
INS-04-03588,Manteiga de karite,Emoliente,Insumos DermaTech,PE,kg,50,169.55,285.92,472.91,807.5,33,0.2468,baixa
INS-04-03589,Hidroxietilcelulose,Espessante,Insumos DermaTech,BA,L,250,1026.72,1715.1,3164.59,618.57,47,0.0808,baixa
INS-04-03590,Oleo de jojoba,Emoliente,Quimnova Trading,BA,mL,1000,572.75,916.66,1741.48,445.77,39,0.2289,alta
INS-04-03591,Fragrancia herbal,Fragrancia,AromaBase Import,SP,mL,200,94.7,157.63,283.15,171.08,28,0.0191,alta
INS-04-03592,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,SP,L,1000,1081.62,1600.35,2645.93,715.78,50,-0.0309,baixa
INS-04-03593,Oleo de jojoba,Emoliente,BioAtivos Sul,BA,L,150,329.8,432.02,972.05,393.89,36,-0.0769,baixa
INS-04-03594,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,SC,mL,100,1309.45,2007.27,4491.11,615.59,51,-0.0524,baixa
INS-04-03595,Lauril eter sulfato de sodio,Tensoativo,CoreLab Ingredients,BA,kg,500,391.27,659.65,1451.67,425.06,28,0.1286,alta
INS-04-03596,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,PR,g,1000,1399.49,2035.63,4029.79,368.05,26,0.0944,alta
INS-04-03597,Fragrancia baunilha,Fragrancia,BioAtivos Sul,PR,kg,150,809.65,1088.28,2340.18,565.46,59,-0.0524,media
INS-04-03598,Manteiga de karite,Emoliente,GreenLab Mat-primas,PR,L,250,573.09,796.73,1813.22,223.44,7,0.0855,media
INS-04-03599,Acido hialuronico,Ativo funcional,CoreLab Ingredients,SC,kg,100,1254.61,2173.42,3736.4,776.81,47,0.0125,media
INS-04-03600,Carmin sintetico,Corante,Quimnova Trading,MG,L,500,762.5,1306.62,2192.71,490.4,5,-0.0575,baixa
INS-04-03601,Sorbitol,Umectante,CosmoQuimica Brasil,MG,L,100,344.02,507.05,999.1,446.44,32,-0.044,baixa
INS-04-03602,Fenoxietanol,Conservante,CoreLab Ingredients,MG,g,25,1469.78,2294.02,5124.49,594.19,22,-0.0043,baixa
INS-04-03603,Goma xantana,Espessante,CosmoQuimica Brasil,SC,g,100,527.01,791.33,1288.9,39.75,8,0.0076,media
INS-04-03604,Manteiga de karite,Emoliente,Quimnova Trading,SP,kg,100,250.15,350.7,661.51,748.93,53,0.1669,alta
INS-04-03605,Oxido de ferro amarelo,Corante,Quimnova Trading,MG,kg,25,1422.8,2393.11,5354.42,385.42,60,0.0683,alta
INS-04-03606,Oleo de jojoba,Emoliente,DermaLink Distribuidora,GO,L,200,537.53,867.52,1846.72,789.01,5,0.102,media
INS-04-03607,Manteiga de karite,Emoliente,DermaLink Distribuidora,PR,L,250,1099.7,1642.5,3664.29,438.91,37,0.0475,media
INS-04-03608,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,PE,mL,250,674.12,997.92,1933.92,254.79,18,0.0991,media
INS-04-03609,Niacinamida,Ativo funcional,Essencia Pura Supply,PE,mL,50,629.87,1077.79,1988.34,751.82,60,0.2352,baixa
INS-04-03610,Esqualano vegetal,Emoliente,AromaBase Import,PE,g,25,377.66,515.42,1138.46,536.67,42,0.2107,alta
INS-04-03611,Decil glucosideo,Tensoativo,GreenLab Mat-primas,SP,L,150,805.54,1349.22,2170.23,69.84,20,0.0234,baixa
INS-04-03612,Carmin sintetico,Corante,Quimnova Trading,MG,kg,250,1096.58,1792.3,3434.44,218.64,45,0.2203,baixa
INS-04-03613,Decil glucosideo,Tensoativo,Insumos DermaTech,PE,kg,200,1032.68,1353.69,2178.5,569.59,27,0.1651,baixa
INS-04-03614,Dioxido de titanio,Corante,AromaBase Import,PR,L,500,828.96,1327.39,2899.16,513.21,53,-0.0342,baixa
INS-04-03615,Butilenoglicol,Umectante,AromaBase Import,RJ,g,1000,624.37,946.63,1788.38,766.48,24,-0.0331,baixa
INS-04-03616,Esqualano vegetal,Emoliente,Essencia Pura Supply,SP,mL,1000,374.08,638.55,1257.93,640.11,22,-0.0791,alta
INS-04-03617,Goma guar cationica,Espessante,Insumos DermaTech,MG,g,25,832.9,1420.64,2283.23,462.04,54,0.2076,media
INS-04-03618,Goma xantana,Espessante,CosmoQuimica Brasil,BA,kg,50,505.24,848.64,1553.07,72.27,59,0.0217,baixa
INS-04-03619,Butilenoglicol,Umectante,BioAtivos Sul,SP,mL,50,588.52,941.53,1871.87,794.22,17,0.1053,media
INS-04-03620,Pantenol,Ativo funcional,BioAtivos Sul,BA,mL,25,1312.36,2069.13,4098.03,748.6,15,0.0385,alta
INS-04-03621,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,MG,mL,150,1118.5,1422.31,2434.49,741.43,57,0.2064,media
INS-04-03622,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,PR,L,1000,1137.34,1464.71,3053.7,509.76,39,0.0759,baixa
INS-04-03623,Carmin sintetico,Corante,Essencia Pura Supply,BA,L,1000,107.6,165.32,269.88,271.66,29,0.1483,baixa
INS-04-03624,Benzoato de sodio,Conservante,NaturaPrima Quimicos,SC,L,1000,997.82,1402.87,3099.94,673.34,25,0.1226,baixa
INS-04-03625,Carbopol,Espessante,GreenLab Mat-primas,PR,mL,100,166.43,261.38,450.16,730.67,18,0.0952,baixa
INS-04-03626,Dioxido de titanio,Corante,AromaBase Import,BA,kg,1000,247.4,409.4,681.71,741.54,25,-0.0775,alta
INS-04-03627,Mica perolada,Corante,Insumos DermaTech,RJ,mL,50,1481.35,2318.36,4251.48,99.71,11,-0.0267,baixa
INS-04-03628,Pantenol,Ativo funcional,Quimnova Trading,SP,g,250,105.49,150.26,270.04,158.63,15,0.1877,baixa
INS-04-03629,Sodium cocoyl isethionate,Tensoativo,DermaLink Distribuidora,SC,mL,100,310.46,540.7,1241.14,467.31,56,-0.0043,alta
INS-04-03630,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,SP,L,1000,259.61,447.98,972.61,257.55,48,0.154,media
INS-04-03631,Carbopol,Espessante,CosmoQuimica Brasil,MG,kg,500,114.82,192.67,350.55,544.86,10,-0.0562,alta
INS-04-03632,Carbopol,Espessante,AromaBase Import,RJ,kg,50,958.44,1239.47,2579.15,500.46,40,0.064,alta
INS-04-03633,Niacinamida,Ativo funcional,NaturaPrima Quimicos,PE,L,200,396.01,568.65,1157.26,463.82,8,-0.0645,baixa
INS-04-03634,Butilenoglicol,Umectante,GreenLab Mat-primas,MG,mL,500,177.96,252.33,516.72,319.85,52,0.2427,baixa
INS-04-03635,Manteiga de karite,Emoliente,Essencia Pura Supply,PE,mL,500,1002.46,1599.72,2759.6,31.69,47,0.0434,alta
INS-04-03636,Manteiga de karite,Emoliente,CoreLab Ingredients,PR,L,250,678.23,1091.72,2155.51,621.2,56,0.1268,baixa
INS-04-03637,Mica perolada,Corante,Quimnova Trading,MG,L,150,1128.89,1751.74,3585.12,436.52,43,-0.0681,baixa
INS-04-03638,Oleo de jojoba,Emoliente,BioAtivos Sul,BA,g,200,1013.78,1640.08,3595.65,761.95,31,0.0644,baixa
INS-04-03639,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,MG,mL,25,817.93,1032.39,1711.01,196.6,14,-0.0567,alta
INS-04-03640,Decil glucosideo,Tensoativo,CosmoQuimica Brasil,GO,mL,1000,844.78,1227.19,2786.46,84.89,11,-0.0124,alta
INS-04-03641,Goma guar cationica,Espessante,Quimnova Trading,MG,kg,50,96.04,138.76,252.15,447.39,32,0.2207,alta
INS-04-03642,Oxido de ferro amarelo,Corante,CoreLab Ingredients,SP,mL,100,1035.15,1338.47,2946.92,632.17,13,0.2417,media
INS-04-03643,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,GO,kg,250,266.77,392.92,782.93,459.13,34,-0.0279,alta
INS-04-03644,Manteiga de karite,Emoliente,BioAtivos Sul,MG,L,100,991.84,1647.11,3519.65,459.4,40,0.1015,alta
INS-04-03645,Butilenoglicol,Umectante,Insumos DermaTech,GO,mL,150,1065.95,1598.76,2703.91,648.37,10,-0.0008,alta
INS-04-03646,Fenoxietanol,Conservante,NaturaPrima Quimicos,PE,g,500,664.38,852.49,1625.78,216.44,23,-0.0062,baixa
INS-04-03647,Acido dehidroacetico,Conservante,AromaBase Import,SC,kg,100,1003.37,1604.27,3601.34,259.65,36,0.0928,baixa
INS-04-03648,Fragrancia herbal,Fragrancia,CoreLab Ingredients,GO,g,50,1347.25,1712.72,3902.7,548.26,28,0.1081,baixa
INS-04-03649,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,SP,mL,150,1420.69,2439.55,4182.53,181.22,21,-0.0098,media
INS-04-03650,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,PE,g,1000,1478.4,2338.82,3988.18,39.15,29,0.1748,media
INS-04-03651,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,MG,L,50,1155.89,1912.2,3404.46,147.28,38,0.0046,alta
INS-04-03652,Carbopol,Espessante,GreenLab Mat-primas,SP,g,100,258.17,383.07,654.39,622.95,40,-0.0595,alta
INS-04-03653,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,BA,L,50,1461.09,2093.97,4128.43,178.19,15,0.0149,alta
INS-04-03654,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,PR,kg,200,1465.6,2305.04,4715.79,676.67,58,0.2088,media
INS-04-03655,Fragrancia herbal,Fragrancia,Essencia Pura Supply,PE,mL,1000,327.48,414.73,706.11,122.85,22,0.1981,alta
INS-04-03656,Fragrancia baunilha,Fragrancia,Insumos DermaTech,PR,kg,1000,662.46,883.44,1914.36,679.27,39,0.1277,media
INS-04-03657,Sorbato de potassio,Conservante,DermaLink Distribuidora,GO,mL,25,1229.8,1570.27,3397.23,123.92,59,-0.0183,baixa
INS-04-03658,Goma xantana,Espessante,Essencia Pura Supply,PR,L,50,144.4,241.33,450.11,211.06,10,0.1072,alta
INS-04-03659,Carbopol,Espessante,Essencia Pura Supply,MG,mL,100,349.01,500.2,848.13,595.13,18,0.0491,media
INS-04-03660,Fragrancia floral suave,Fragrancia,AromaBase Import,BA,g,500,775.11,972.18,2033.56,19.04,39,0.0149,baixa
INS-04-03661,Propilenoglicol,Umectante,NaturaPrima Quimicos,SP,mL,200,572.56,777.63,1541.3,179.56,57,-0.0287,media
INS-04-03662,Sorbato de potassio,Conservante,Insumos DermaTech,BA,mL,150,1388.7,2261.14,4265.82,473.33,37,0.2486,baixa
INS-04-03663,Benzoato de sodio,Conservante,Quimnova Trading,BA,kg,150,1096.2,1638.18,3553.93,632.18,43,-0.0755,alta
INS-04-03664,Benzoato de sodio,Conservante,DermaLink Distribuidora,SC,L,100,1258.62,1875.06,3832.67,438.34,29,0.2446,alta
INS-04-03665,Esqualano vegetal,Emoliente,Essencia Pura Supply,PR,mL,25,277.09,398.04,763.94,588.86,25,0.1481,media
INS-04-03666,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,MG,mL,25,394.73,526.97,1197.22,513.74,47,-0.0728,media
INS-04-03667,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,BA,L,25,634.98,892.84,2018.07,703.16,32,0.0076,baixa
INS-04-03668,Niacinamida,Ativo funcional,NaturaPrima Quimicos,MG,mL,100,1043.97,1354.64,2281.37,431.14,41,0.0623,alta
INS-04-03669,Goma xantana,Espessante,GreenLab Mat-primas,SP,g,50,1141.52,1698.32,3509.93,518.81,24,0.0317,alta
INS-04-03670,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,BA,kg,1000,976.5,1522.22,3368.77,252.37,24,0.0583,alta
INS-04-03671,Niacinamida,Ativo funcional,Insumos DermaTech,SC,kg,150,1349.48,2238.04,4050.62,772.61,10,0.0558,baixa
INS-04-03672,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,GO,kg,200,1294.01,1927.63,3894.0,242.31,43,0.1292,media
INS-04-03673,Sorbato de potassio,Conservante,CoreLab Ingredients,SP,L,250,893.72,1232.76,2229.31,661.81,21,0.1538,media
INS-04-03674,Glicerina bidestilada,Umectante,GreenLab Mat-primas,BA,g,1000,171.22,276.99,582.09,673.81,12,0.1917,media
INS-04-03675,Dioxido de titanio,Corante,AromaBase Import,RJ,g,200,1351.51,2201.22,4974.24,440.89,47,0.1089,media
INS-04-03676,Decil glucosideo,Tensoativo,AromaBase Import,MG,kg,200,130.7,197.43,338.4,84.14,21,0.0955,alta
INS-04-03677,Caprilico caprico triglicerideo,Emoliente,AromaBase Import,BA,L,25,1151.0,1778.39,3533.04,185.7,33,0.2141,alta
INS-04-03678,Acido hialuronico,Ativo funcional,BioAtivos Sul,PE,g,150,374.46,607.52,1103.86,303.7,7,0.2418,media
INS-04-03679,Pantenol,Ativo funcional,DermaLink Distribuidora,SC,L,250,1363.23,2142.4,3972.52,608.99,48,-0.0785,media
INS-04-03680,Propilenoglicol,Umectante,AromaBase Import,BA,g,100,1039.54,1491.77,3039.85,634.99,7,-0.0354,alta
INS-04-03681,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,PE,kg,1000,609.91,1038.8,1836.27,441.54,19,0.0233,alta
INS-04-03682,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,PE,L,500,1325.75,2178.64,4150.23,340.99,53,0.217,baixa
INS-04-03683,Propilenoglicol,Umectante,Insumos DermaTech,BA,kg,100,1089.14,1502.6,2812.81,470.37,50,0.2138,baixa
INS-04-03684,Fragrancia herbal,Fragrancia,Essencia Pura Supply,PE,g,25,590.67,800.34,1463.17,380.35,50,0.0005,baixa
INS-04-03685,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,RJ,kg,200,1391.33,2363.06,5019.76,138.7,41,-0.0711,media
INS-04-03686,Hidroxietilcelulose,Espessante,Essencia Pura Supply,BA,kg,500,484.26,803.4,1650.58,220.19,16,0.1101,media
INS-04-03687,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,RJ,g,25,509.1,773.86,1274.88,764.98,10,-0.0603,media
INS-04-03688,Glicerina bidestilada,Umectante,BioAtivos Sul,PR,mL,250,959.77,1316.81,2217.21,564.96,39,-0.0124,alta
INS-04-03689,Manteiga de karite,Emoliente,AromaBase Import,GO,L,200,1290.97,1764.11,3506.34,767.66,17,0.2104,media
INS-04-03690,Manteiga de karite,Emoliente,NaturaPrima Quimicos,SC,L,500,1493.99,2266.78,4133.39,456.87,16,-0.0433,alta
INS-04-03691,Benzoato de sodio,Conservante,GreenLab Mat-primas,PE,kg,1000,1258.56,2198.02,4037.16,68.76,28,0.0931,baixa
INS-04-03692,Sorbitol,Umectante,CoreLab Ingredients,GO,L,500,926.66,1299.36,2177.87,208.76,22,0.1148,baixa
INS-04-03693,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,RJ,L,500,782.09,1189.76,1932.38,762.21,28,-0.0353,media
INS-04-03694,Fragrancia baunilha,Fragrancia,Insumos DermaTech,PE,g,50,968.45,1294.96,2382.59,554.52,11,0.0808,media
INS-04-03695,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,SP,kg,150,109.04,163.76,376.59,491.27,32,0.2422,alta
INS-04-03696,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,GO,g,1000,690.94,1092.39,2025.27,561.73,52,0.0801,media
INS-04-03697,Esqualano vegetal,Emoliente,Insumos DermaTech,SP,kg,25,365.36,607.44,1026.11,523.07,29,0.1919,baixa
INS-04-03698,Carmin sintetico,Corante,DermaLink Distribuidora,RJ,kg,150,193.5,332.2,694.59,774.95,5,0.0169,alta
INS-04-03699,Goma xantana,Espessante,Insumos DermaTech,MG,kg,150,1490.52,2505.24,4896.8,231.54,48,0.0431,media
INS-04-03700,Benzoato de sodio,Conservante,DermaLink Distribuidora,SC,mL,250,1050.24,1625.48,3540.95,688.1,21,0.0419,baixa
INS-04-03701,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,PR,g,100,702.48,882.7,1721.87,193.08,43,0.1673,alta
INS-04-03702,Acido dehidroacetico,Conservante,DermaLink Distribuidora,SC,mL,50,379.06,490.44,878.46,282.69,14,0.1428,alta
INS-04-03703,Oxido de ferro amarelo,Corante,AromaBase Import,MG,mL,150,210.3,286.54,593.01,480.53,41,0.1539,alta
INS-04-03704,Hidroxietilcelulose,Espessante,Quimnova Trading,SP,L,200,1025.95,1740.07,3712.34,175.41,30,0.1751,alta
INS-04-03705,Sodium cocoyl isethionate,Tensoativo,Insumos DermaTech,GO,L,25,1144.87,1509.32,2883.96,210.72,41,0.0062,baixa
INS-04-03706,Cocamidopropil betaina,Tensoativo,Quimnova Trading,BA,mL,200,1437.66,2201.74,4073.22,155.56,21,0.0231,baixa
INS-04-03707,Benzoato de sodio,Conservante,CosmoQuimica Brasil,BA,L,200,355.89,449.27,833.35,502.34,29,-0.0107,media
INS-04-03708,Goma guar cationica,Espessante,Quimnova Trading,GO,mL,1000,607.7,812.73,1423.95,84.91,22,-0.0031,baixa
INS-04-03709,Goma xantana,Espessante,Quimnova Trading,RJ,kg,50,155.97,233.09,476.88,558.66,19,0.0153,baixa
INS-04-03710,Hidroxietilcelulose,Espessante,Insumos DermaTech,SC,L,250,1483.96,2239.26,3856.49,775.5,40,-0.0589,media
INS-04-03711,Pantenol,Ativo funcional,GreenLab Mat-primas,PE,mL,1000,104.2,140.01,285.12,538.33,41,0.0994,baixa
INS-04-03712,Fragrancia citrica,Fragrancia,Quimnova Trading,RJ,L,250,1428.23,2353.68,5332.69,73.02,48,0.1293,alta
INS-04-03713,Oleo de jojoba,Emoliente,Insumos DermaTech,GO,L,50,186.94,305.85,596.36,383.34,42,0.0137,media
INS-04-03714,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,SP,mL,150,404.91,689.5,1376.6,576.52,57,0.2335,alta
INS-04-03715,Fragrancia citrica,Fragrancia,Quimnova Trading,BA,g,150,130.17,225.69,375.23,227.77,58,0.0084,alta
INS-04-03716,Carbopol,Espessante,Quimnova Trading,MG,L,1000,174.38,249.69,482.85,704.06,26,0.0383,media
INS-04-03717,Lauril eter sulfato de sodio,Tensoativo,Quimnova Trading,RJ,kg,50,122.81,212.91,395.94,19.43,40,-0.0714,alta
INS-04-03718,Fenoxietanol,Conservante,CosmoQuimica Brasil,PE,L,25,1311.84,1817.47,3447.11,531.43,33,0.2303,media
INS-04-03719,Propilenoglicol,Umectante,NaturaPrima Quimicos,PR,mL,25,1476.57,2295.11,4327.14,130.77,42,0.1293,baixa
INS-04-03720,Manteiga de karite,Emoliente,AromaBase Import,BA,mL,1000,175.42,270.8,608.14,300.83,42,0.1617,alta
INS-04-03721,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,PE,kg,100,801.74,1308.52,2535.48,56.16,46,-0.0474,baixa
INS-04-03722,Goma xantana,Espessante,CosmoQuimica Brasil,RJ,g,50,498.54,639.62,1205.52,369.38,29,0.2307,baixa
INS-04-03723,Propilenoglicol,Umectante,AromaBase Import,GO,mL,200,1420.96,1879.37,4055.57,258.4,5,-0.0219,media
INS-04-03724,Manteiga de karite,Emoliente,Insumos DermaTech,PR,mL,100,148.46,255.65,469.98,580.6,19,0.0567,baixa
INS-04-03725,Goma guar cationica,Espessante,GreenLab Mat-primas,MG,mL,150,246.49,410.31,905.02,338.85,39,0.1326,media
INS-04-03726,Glicerina bidestilada,Umectante,GreenLab Mat-primas,PR,kg,200,1043.68,1772.77,3262.5,709.25,43,0.0718,baixa
INS-04-03727,Propilenoglicol,Umectante,DermaLink Distribuidora,RJ,L,25,236.03,331.49,702.28,398.31,44,-0.0532,alta
INS-04-03728,Decil glucosideo,Tensoativo,DermaLink Distribuidora,PE,L,250,182.66,273.22,605.89,498.12,37,0.0114,baixa
