id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-02-04379,Fragrancia floral suave,Fragrancia,Insumos DermaTech,RJ,L,150,927.13,1262.81,2783.6,818.79,38,-0.0735,baixa
INS-02-04380,Esqualano vegetal,Emoliente,AromaBase Import,BA,kg,150,293.0,477.27,769.52,206.64,24,0.1182,media
INS-02-04381,Benzoato de sodio,Conservante,Essencia Pura Supply,MG,kg,50,245.18,377.34,643.66,586.54,35,0.1735,baixa
INS-02-04382,Propilenoglicol,Umectante,AromaBase Import,PE,mL,1000,399.11,671.74,1201.72,123.05,42,0.2246,alta
INS-02-04383,Benzoato de sodio,Conservante,NaturaPrima Quimicos,GO,g,25,704.09,899.46,1554.3,162.8,50,-0.0315,alta
INS-02-04384,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,SC,g,200,616.69,922.32,1670.55,317.35,21,0.1132,baixa
INS-02-04385,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,PE,L,25,274.78,423.45,805.47,271.13,9,-0.0156,baixa
INS-02-04386,Dioxido de titanio,Corante,DermaLink Distribuidora,PR,mL,100,1397.08,2390.37,5229.36,117.58,59,-0.0462,baixa
INS-02-04387,Goma xantana,Espessante,AromaBase Import,MG,L,250,1238.89,1945.64,4307.12,477.52,22,0.0002,media
INS-02-04388,Butilenoglicol,Umectante,Insumos DermaTech,SC,g,100,325.39,527.17,978.07,193.58,18,0.1546,media
INS-02-04389,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,SP,mL,100,260.92,375.17,782.86,304.1,30,0.1328,baixa
INS-02-04390,Sorbato de potassio,Conservante,BioAtivos Sul,GO,L,1000,391.26,510.59,929.71,760.8,12,0.0613,alta
INS-02-04391,Acido hialuronico,Ativo funcional,Quimnova Trading,PR,kg,25,811.32,1392.62,2481.03,592.29,36,0.1541,baixa
INS-02-04392,Fragrancia baunilha,Fragrancia,Quimnova Trading,RJ,mL,250,1078.71,1851.36,2964.68,482.66,42,-0.0235,media
INS-02-04393,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,PR,kg,100,1061.5,1742.73,3881.2,719.8,23,0.0003,alta
INS-02-04394,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,PR,mL,50,1369.18,2054.45,3719.8,524.22,58,0.1993,baixa
INS-02-04395,Mica perolada,Corante,GreenLab Mat-primas,GO,g,1000,735.1,1248.69,2170.43,589.98,7,0.1365,alta
INS-02-04396,Fragrancia herbal,Fragrancia,Essencia Pura Supply,RJ,L,500,1130.92,1815.79,4127.24,16.34,32,0.1651,alta
INS-02-04397,Esqualano vegetal,Emoliente,Insumos DermaTech,BA,kg,150,401.59,673.15,1372.7,307.69,35,0.0371,baixa
INS-02-04398,Goma xantana,Espessante,AromaBase Import,PR,L,150,627.63,883.7,1906.14,156.03,28,0.0702,baixa
INS-02-04399,Benzoato de sodio,Conservante,Quimnova Trading,PE,L,100,353.58,538.79,1084.02,75.99,41,0.1879,alta
INS-02-04400,Carmin sintetico,Corante,CoreLab Ingredients,PR,kg,500,258.1,341.51,579.94,68.71,21,0.0203,alta
INS-02-04401,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,MG,kg,500,408.12,674.71,1502.76,256.05,11,0.1989,media
INS-02-04402,Acido hialuronico,Ativo funcional,DermaLink Distribuidora,MG,kg,200,1177.64,2015.96,4141.06,788.82,47,0.1393,alta
INS-02-04403,Hidroxietilcelulose,Espessante,Essencia Pura Supply,PR,L,50,344.97,441.22,952.19,186.62,7,0.0536,alta
INS-02-04404,Sorbitol,Umectante,NaturaPrima Quimicos,SP,kg,150,402.02,669.43,1091.49,119.63,41,0.2279,alta
INS-02-04405,Decil glucosideo,Tensoativo,Quimnova Trading,BA,L,500,1057.08,1476.33,2451.6,488.42,38,0.0264,alta
INS-02-04406,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,RJ,L,500,241.7,341.98,764.06,689.14,50,0.159,media
INS-02-04407,Cocamidopropil betaina,Tensoativo,CoreLab Ingredients,PR,g,250,857.79,1376.21,2693.22,453.62,57,0.202,alta
INS-02-04408,Caprilico caprico triglicerideo,Emoliente,Quimnova Trading,PE,L,250,1079.33,1597.61,2727.3,608.61,59,0.0965,baixa
INS-02-04409,Niacinamida,Ativo funcional,DermaLink Distribuidora,PE,kg,1000,611.8,953.69,1562.35,391.54,12,0.2469,baixa
INS-02-04410,Sorbitol,Umectante,BioAtivos Sul,GO,L,25,1142.0,1437.12,2831.33,741.06,30,0.0436,alta
INS-02-04411,Oxido de ferro amarelo,Corante,GreenLab Mat-primas,PR,mL,100,507.84,740.36,1313.73,600.77,20,-0.0033,baixa
INS-02-04412,Fragrancia herbal,Fragrancia,BioAtivos Sul,PR,g,250,1323.0,2098.82,4383.17,465.74,59,0.0208,alta
INS-02-04413,Benzoato de sodio,Conservante,CoreLab Ingredients,PR,g,500,1269.72,1852.34,3404.41,671.68,53,-0.0692,alta
INS-02-04414,Esqualano vegetal,Emoliente,Essencia Pura Supply,RJ,L,100,1219.65,1917.59,4254.86,42.32,26,0.1596,alta
INS-02-04415,Cocamidopropil betaina,Tensoativo,GreenLab Mat-primas,MG,g,25,656.51,968.7,2041.22,599.9,58,0.18,alta
INS-02-04416,Oleo de jojoba,Emoliente,GreenLab Mat-primas,MG,kg,1000,1337.69,2052.64,4651.24,702.88,28,-0.0137,baixa
INS-02-04417,Decil glucosideo,Tensoativo,Insumos DermaTech,MG,mL,500,341.98,475.9,895.94,327.66,35,0.1951,alta
INS-02-04418,Fragrancia herbal,Fragrancia,BioAtivos Sul,GO,kg,250,80.67,140.41,284.0,153.02,45,-0.0593,baixa
INS-02-04419,Esqualano vegetal,Emoliente,Essencia Pura Supply,MG,kg,25,1173.15,2013.35,3867.56,185.87,48,-0.0141,alta
INS-02-04420,Niacinamida,Ativo funcional,Quimnova Trading,GO,mL,25,391.34,545.54,958.27,679.21,39,0.036,alta
INS-02-04421,Carbopol,Espessante,NaturaPrima Quimicos,BA,g,25,1309.18,2080.94,3378.04,643.86,34,0.1091,media
INS-02-04422,Goma xantana,Espessante,AromaBase Import,MG,g,250,672.44,903.22,1901.88,798.11,53,0.1597,media
INS-02-04423,Mica perolada,Corante,AromaBase Import,SP,L,25,155.69,243.39,543.94,287.21,47,-0.0116,media
INS-02-04424,Decil glucosideo,Tensoativo,AromaBase Import,PR,kg,25,156.82,227.69,512.64,55.1,14,0.0181,alta
INS-02-04425,Sorbitol,Umectante,BioAtivos Sul,GO,kg,150,780.22,1185.32,2650.51,404.71,53,0.2345,baixa
INS-02-04426,Fragrancia floral suave,Fragrancia,CoreLab Ingredients,BA,g,150,318.28,449.73,980.59,253.47,27,0.0539,alta
INS-02-04427,Hidroxietilcelulose,Espessante,Insumos DermaTech,PR,g,100,91.56,156.99,277.14,604.92,44,0.0909,baixa
INS-02-04428,Fragrancia herbal,Fragrancia,Essencia Pura Supply,SC,kg,50,1238.64,1803.66,3624.63,381.84,5,0.0749,media
INS-02-04429,Oleo de jojoba,Emoliente,CoreLab Ingredients,SC,L,50,1119.15,1752.03,2900.9,38.35,40,0.0278,media
INS-02-04430,Caprilico caprico triglicerideo,Emoliente,AromaBase Import,RJ,g,100,169.03,213.75,423.75,601.2,28,-0.068,baixa
INS-02-04431,Mica perolada,Corante,CosmoQuimica Brasil,BA,L,25,168.44,269.04,574.55,93.57,47,0.2445,baixa
INS-02-04432,Fragrancia herbal,Fragrancia,Insumos DermaTech,BA,L,200,325.9,524.22,1189.18,761.75,37,0.2099,media
INS-02-04433,Glicerina bidestilada,Umectante,BioAtivos Sul,GO,mL,500,574.21,942.37,2132.62,326.19,6,0.2265,baixa
INS-02-04434,Dioxido de titanio,Corante,Quimnova Trading,SC,mL,150,225.03,315.22,620.32,231.55,52,0.181,baixa
INS-02-04435,Goma xantana,Espessante,GreenLab Mat-primas,RJ,L,1000,308.64,407.79,786.97,797.33,59,0.2266,baixa
INS-02-04436,Fragrancia citrica,Fragrancia,AromaBase Import,RJ,mL,1000,1123.51,1722.08,3095.21,546.93,8,0.0814,alta
INS-02-04437,Fenoxietanol,Conservante,CosmoQuimica Brasil,BA,L,100,1487.81,1890.46,3738.55,83.15,10,0.0682,baixa
INS-02-04438,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,SP,L,200,1344.8,1819.14,2989.07,297.99,43,-0.0369,media
INS-02-04439,Dioxido de titanio,Corante,Essencia Pura Supply,PE,L,50,232.48,334.56,669.0,133.25,14,0.2213,baixa
INS-02-04440,Acido hialuronico,Ativo funcional,Quimnova Trading,RJ,L,1000,254.44,348.36,644.16,304.99,55,0.1351,media
INS-02-04441,Sorbato de potassio,Conservante,CoreLab Ingredients,BA,L,50,1128.24,1790.93,3182.34,677.25,21,0.1864,alta
INS-02-04442,Acido dehidroacetico,Conservante,DermaLink Distribuidora,MG,L,100,797.99,1078.46,1990.08,405.32,50,0.0188,media
INS-02-04443,Dioxido de titanio,Corante,AromaBase Import,PR,kg,25,1271.2,2045.77,3521.65,152.15,43,-0.077,baixa
INS-02-04444,Sorbitol,Umectante,CosmoQuimica Brasil,GO,g,150,206.61,261.75,469.55,419.58,51,0.071,media
INS-02-04445,Carmin sintetico,Corante,NaturaPrima Quimicos,RJ,mL,250,1130.65,1679.01,2889.57,64.32,45,-0.0536,media
INS-02-04446,Acido dehidroacetico,Conservante,Essencia Pura Supply,BA,kg,200,1326.46,2089.91,3873.02,401.73,40,0.1535,alta
INS-02-04447,Carmin sintetico,Corante,Insumos DermaTech,SP,mL,1000,1244.76,2019.02,4303.89,366.45,23,0.1554,alta
INS-02-04448,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,SP,kg,25,725.45,919.42,1844.24,129.79,9,-0.0245,baixa
INS-02-04449,Sorbato de potassio,Conservante,Essencia Pura Supply,MG,mL,1000,474.93,608.21,1061.56,27.93,56,0.0883,alta
INS-02-04450,Carbopol,Espessante,Essencia Pura Supply,RJ,L,200,965.47,1629.82,2822.53,329.52,43,0.0673,baixa
INS-02-04451,Carbopol,Espessante,Quimnova Trading,GO,mL,150,215.23,350.27,621.88,198.22,29,0.0515,alta
INS-02-04452,Sorbato de potassio,Conservante,Quimnova Trading,MG,kg,250,220.92,280.84,614.17,510.85,56,-0.0257,baixa
INS-02-04453,Manteiga de karite,Emoliente,CoreLab Ingredients,PR,L,250,830.89,1248.59,2348.34,285.15,48,0.2129,media
INS-02-04454,Goma guar cationica,Espessante,NaturaPrima Quimicos,GO,L,500,790.83,1163.45,1903.93,591.9,36,0.0282,media
INS-02-04455,Dioxido de titanio,Corante,DermaLink Distribuidora,MG,kg,100,1282.56,1910.96,4240.21,428.75,15,0.1394,alta
INS-02-04456,Carmin sintetico,Corante,NaturaPrima Quimicos,BA,kg,50,409.99,543.65,922.21,232.24,22,-0.0586,baixa
INS-02-04457,Carbopol,Espessante,BioAtivos Sul,PR,g,1000,742.85,1129.41,1959.06,680.35,17,0.0668,media
INS-02-04458,Manteiga de karite,Emoliente,Essencia Pura Supply,BA,L,25,171.8,237.75,500.47,335.53,9,-0.0392,alta
INS-02-04459,Glicerina bidestilada,Umectante,Essencia Pura Supply,GO,L,25,944.1,1393.03,2840.88,326.24,58,0.1693,alta
INS-02-04460,Sorbato de potassio,Conservante,Insumos DermaTech,MG,mL,500,657.14,1048.85,1680.07,216.63,18,-0.0277,baixa
INS-02-04461,Carbopol,Espessante,GreenLab Mat-primas,MG,kg,200,330.07,524.28,979.38,298.02,6,0.1107,baixa
INS-02-04462,Pantenol,Ativo funcional,BioAtivos Sul,PE,L,200,984.32,1417.92,2642.07,157.49,46,0.1079,alta
INS-02-04463,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,PR,mL,200,443.69,601.79,969.82,532.3,58,-0.0249,baixa
INS-02-04464,Oleo de jojoba,Emoliente,AromaBase Import,GO,L,250,509.79,701.72,1222.98,474.12,9,-0.0264,baixa
INS-02-04465,Niacinamida,Ativo funcional,BioAtivos Sul,GO,g,1000,110.6,190.14,414.44,531.4,17,0.1955,baixa
INS-02-04466,Sorbato de potassio,Conservante,NaturaPrima Quimicos,MG,kg,100,1002.32,1287.4,2818.22,775.32,46,-0.0749,baixa
INS-02-04467,Manteiga de karite,Emoliente,BioAtivos Sul,PE,L,50,395.14,563.6,1179.83,586.69,45,0.1652,alta
INS-02-04468,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,PE,g,100,1315.78,2036.37,3337.95,817.26,51,0.209,media
INS-02-04469,Acido dehidroacetico,Conservante,GreenLab Mat-primas,BA,L,150,1398.68,2235.05,5076.98,206.52,20,0.1558,alta
INS-02-04470,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,MG,kg,25,1122.9,1571.08,2570.93,29.48,41,0.0078,media
INS-02-04471,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,MG,mL,25,560.25,949.75,1714.2,743.11,29,0.1477,alta
INS-02-04472,Carbopol,Espessante,Insumos DermaTech,SP,kg,200,159.17,257.41,562.39,612.2,47,0.0769,baixa
INS-02-04473,Dioxido de titanio,Corante,CoreLab Ingredients,SC,g,200,775.22,1132.08,2185.68,630.06,36,-0.0453,baixa
INS-02-04474,Goma xantana,Espessante,Essencia Pura Supply,RJ,g,1000,722.29,917.56,1846.19,648.23,5,-0.0029,media
INS-02-04475,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,MG,kg,25,787.83,1321.09,2219.72,43.22,25,0.0728,baixa
INS-02-04476,Sorbato de potassio,Conservante,CosmoQuimica Brasil,SC,mL,50,1270.96,2113.32,4183.36,158.56,10,0.1728,baixa
INS-02-04477,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,PE,kg,100,521.13,831.05,1754.33,590.92,13,-0.0074,media
INS-02-04478,Carbopol,Espessante,CosmoQuimica Brasil,RJ,L,50,1307.92,1797.64,3520.67,621.65,54,0.0841,alta
INS-02-04479,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,PR,g,250,978.59,1433.7,3082.48,220.41,51,0.0685,alta
INS-02-04480,Fragrancia floral suave,Fragrancia,CoreLab Ingredients,PE,mL,500,750.45,1279.15,2307.69,155.76,57,-0.0022,baixa
INS-02-04481,Mica perolada,Corante,NaturaPrima Quimicos,SC,g,25,348.27,467.38,1015.56,607.67,12,0.01,alta
INS-02-04482,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,MG,g,100,617.88,849.74,1435.5,518.6,19,0.0861,baixa
INS-02-04483,Manteiga de karite,Emoliente,NaturaPrima Quimicos,RJ,mL,100,1403.43,1932.33,3486.25,285.39,25,-0.0199,alta
INS-02-04484,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,SC,mL,100,433.31,665.05,1284.59,119.64,5,-0.0672,baixa
INS-02-04485,Fragrancia herbal,Fragrancia,Essencia Pura Supply,PE,kg,500,523.51,656.95,1303.38,692.46,20,0.0648,alta
INS-02-04486,Oleo de jojoba,Emoliente,CoreLab Ingredients,MG,kg,25,1196.66,2024.31,3841.05,570.94,60,0.1857,baixa
INS-02-04487,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,PR,g,50,1197.2,1912.71,3360.16,19.21,14,-0.0371,baixa
INS-02-04488,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,BA,mL,25,1199.85,1617.96,3538.27,426.49,31,0.1134,alta
INS-02-04489,Fragrancia citrica,Fragrancia,Quimnova Trading,GO,kg,150,89.86,114.28,210.05,79.58,25,0.1231,media
INS-02-04490,Goma guar cationica,Espessante,NaturaPrima Quimicos,RJ,g,50,208.08,341.15,708.91,272.9,35,0.0604,baixa
INS-02-04491,Dioxido de titanio,Corante,AromaBase Import,RJ,kg,1000,638.44,1031.01,2230.62,34.55,32,-0.01,baixa
INS-02-04492,Benzoato de sodio,Conservante,AromaBase Import,PR,kg,250,1098.62,1409.57,2487.6,263.46,10,0.2486,baixa
INS-02-04493,Oleo de jojoba,Emoliente,Essencia Pura Supply,BA,kg,50,855.9,1073.76,2302.61,525.84,8,0.1763,media
INS-02-04494,Manteiga de karite,Emoliente,BioAtivos Sul,PR,mL,1000,829.81,1359.03,2888.48,761.72,46,0.0329,baixa
INS-02-04495,Goma xantana,Espessante,Insumos DermaTech,MG,kg,50,81.06,137.49,270.39,28.03,43,0.0803,media
INS-02-04496,Mica perolada,Corante,BioAtivos Sul,MG,g,25,434.27,551.47,926.67,753.1,16,0.23,media
INS-02-04497,Fragrancia herbal,Fragrancia,Quimnova Trading,PR,L,200,238.19,340.43,770.25,785.75,56,-0.071,media
INS-02-04498,Niacinamida,Ativo funcional,AromaBase Import,PE,kg,1000,163.12,275.39,499.18,129.35,54,0.0437,baixa
INS-02-04499,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,GO,mL,500,1112.45,1394.07,3039.39,80.21,57,0.2006,media
INS-02-04500,Pantenol,Ativo funcional,AromaBase Import,PE,L,1000,592.97,773.35,1416.83,583.13,19,0.0462,alta
INS-02-04501,Decil glucosideo,Tensoativo,Quimnova Trading,PR,L,250,1079.45,1636.02,2780.56,24.7,40,0.1442,media
INS-02-04502,Decil glucosideo,Tensoativo,CosmoQuimica Brasil,PR,kg,200,1101.97,1653.11,3359.02,715.05,7,-0.0179,alta
INS-02-04503,Carmin sintetico,Corante,CoreLab Ingredients,SC,mL,1000,591.32,869.85,1526.85,723.67,33,0.1401,baixa
INS-02-04504,Acido hialuronico,Ativo funcional,GreenLab Mat-primas,MG,mL,500,771.23,1332.29,2417.66,301.73,11,0.2003,baixa
INS-02-04505,Niacinamida,Ativo funcional,BioAtivos Sul,RJ,kg,1000,935.08,1465.23,3172.99,255.7,26,0.0891,alta
INS-02-04506,Esqualano vegetal,Emoliente,AromaBase Import,SC,g,50,1462.28,2141.29,4913.99,553.43,29,0.208,baixa
INS-02-04507,Niacinamida,Ativo funcional,GreenLab Mat-primas,RJ,L,50,1281.79,1883.43,3020.37,789.12,51,0.1523,baixa
INS-02-04508,Carmin sintetico,Corante,AromaBase Import,SC,g,500,1251.14,1978.31,3451.87,520.93,47,0.0313,media
INS-02-04509,Niacinamida,Ativo funcional,CosmoQuimica Brasil,BA,kg,100,1125.73,1442.94,3031.4,255.38,52,0.098,media
INS-02-04510,Carbopol,Espessante,CoreLab Ingredients,MG,L,100,160.76,263.02,474.45,749.47,17,-0.0694,media
INS-02-04511,Benzoato de sodio,Conservante,CosmoQuimica Brasil,PE,g,1000,1306.31,2132.99,3861.42,253.47,45,0.1295,alta
INS-02-04512,Acido dehidroacetico,Conservante,NaturaPrima Quimicos,BA,g,150,502.78,821.17,1522.52,579.91,11,0.0942,alta
INS-02-04513,Carmin sintetico,Corante,Insumos DermaTech,PE,g,150,911.82,1462.54,2366.91,772.08,37,-0.0779,alta
INS-02-04514,Lauril eter sulfato de sodio,Tensoativo,CoreLab Ingredients,BA,L,250,240.02,364.97,636.3,127.33,16,0.1752,baixa
INS-02-04515,Fragrancia floral suave,Fragrancia,AromaBase Import,PR,mL,500,389.05,499.8,968.27,253.27,36,-0.0569,baixa
INS-02-04516,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,GO,kg,25,342.68,598.41,1313.34,819.58,44,-0.0756,alta
INS-02-04517,Sorbitol,Umectante,NaturaPrima Quimicos,SC,mL,250,1094.58,1532.33,3436.87,708.97,37,0.2396,media
INS-02-04518,Fragrancia baunilha,Fragrancia,Insumos DermaTech,PE,g,25,627.32,823.71,1424.83,518.12,25,-0.0634,baixa
INS-02-04519,Fragrancia floral suave,Fragrancia,AromaBase Import,PR,L,100,1407.02,1844.28,4237.47,393.18,22,0.0214,media
INS-02-04520,Sorbato de potassio,Conservante,CosmoQuimica Brasil,SP,g,250,961.12,1396.88,2648.58,691.89,32,0.0707,baixa
INS-02-04521,Fragrancia herbal,Fragrancia,Quimnova Trading,MG,kg,50,100.53,172.43,280.12,122.33,30,0.1177,media
INS-02-04522,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,SP,g,500,860.45,1264.96,2871.01,632.81,57,0.1276,baixa
INS-02-04523,Propilenoglicol,Umectante,Insumos DermaTech,MG,kg,150,326.51,563.54,1065.4,15.44,56,-0.0427,alta
INS-02-04524,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,GO,L,25,871.1,1222.71,2299.57,433.1,50,0.2339,baixa
INS-02-04525,Fenoxietanol,Conservante,DermaLink Distribuidora,GO,mL,100,1485.15,1903.66,3591.37,205.6,44,-0.077,baixa
INS-02-04526,Pantenol,Ativo funcional,Quimnova Trading,SP,g,150,1438.23,2252.12,4363.26,591.76,14,0.1148,alta
INS-02-04527,Butilenoglicol,Umectante,CosmoQuimica Brasil,SC,mL,50,715.02,1099.28,1908.11,589.53,50,0.1578,baixa
INS-02-04528,Glicerina bidestilada,Umectante,GreenLab Mat-primas,PR,mL,200,1137.85,1650.41,3466.28,436.17,22,0.0465,media
INS-02-04529,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,SP,kg,25,945.1,1288.78,2254.18,710.05,23,0.1406,media
INS-02-04530,Hidroxietilcelulose,Espessante,CoreLab Ingredients,SP,kg,200,103.49,161.9,361.39,390.51,54,0.1574,alta
INS-02-04531,Goma guar cationica,Espessante,Quimnova Trading,PR,L,200,868.32,1235.18,2709.0,356.71,44,-0.0581,alta
INS-02-04532,Butilenoglicol,Umectante,DermaLink Distribuidora,PE,mL,200,1067.37,1686.13,3648.01,607.41,16,0.1515,media
INS-02-04533,Benzoato de sodio,Conservante,CosmoQuimica Brasil,MG,kg,50,1306.59,1785.07,3821.1,397.07,33,-0.0188,media
INS-02-04534,Carmin sintetico,Corante,AromaBase Import,SC,L,100,545.2,837.94,1349.0,127.78,5,-0.023,baixa
INS-02-04535,Pantenol,Ativo funcional,BioAtivos Sul,BA,L,500,1162.42,1902.92,3228.94,649.44,22,0.1852,alta
INS-02-04536,Sorbato de potassio,Conservante,AromaBase Import,GO,kg,250,603.27,788.75,1739.92,555.18,52,0.1838,baixa
INS-02-04537,Goma xantana,Espessante,BioAtivos Sul,SP,kg,500,648.54,836.57,1462.23,546.55,20,0.1751,media
INS-02-04538,Fragrancia herbal,Fragrancia,Insumos DermaTech,SC,mL,200,529.97,810.24,1603.68,783.99,59,0.009,media
INS-02-04539,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,SP,mL,200,791.25,1185.05,2349.1,396.95,26,0.0792,alta
INS-02-04540,Acido dehidroacetico,Conservante,CosmoQuimica Brasil,PE,mL,150,90.18,124.79,251.42,791.72,5,0.1,media
INS-02-04541,Manteiga de karite,Emoliente,Quimnova Trading,PR,g,150,1128.51,1635.5,3395.74,183.68,31,0.0868,alta
INS-02-04542,Acido hialuronico,Ativo funcional,CoreLab Ingredients,BA,g,200,1357.92,1941.5,3371.38,682.93,36,0.0363,alta
INS-02-04543,Sorbitol,Umectante,Essencia Pura Supply,MG,mL,200,418.21,601.21,1160.97,762.85,39,0.0834,media
INS-02-04544,Sorbato de potassio,Conservante,AromaBase Import,SC,kg,100,887.82,1268.31,2709.44,382.4,5,0.1174,media
INS-02-04545,Dioxido de titanio,Corante,NaturaPrima Quimicos,PE,g,200,719.17,1124.43,2036.53,539.96,41,0.0769,media
INS-02-04546,Pantenol,Ativo funcional,Quimnova Trading,PE,mL,500,1452.26,1881.75,3729.92,183.85,56,0.0424,media
INS-02-04547,Niacinamida,Ativo funcional,AromaBase Import,SC,g,50,646.61,1047.08,1691.11,524.64,53,0.0136,alta
INS-02-04548,Niacinamida,Ativo funcional,Essencia Pura Supply,RJ,g,500,1328.04,1824.77,3849.01,91.47,31,0.1485,media
INS-02-04549,Goma guar cationica,Espessante,AromaBase Import,SP,g,1000,246.31,363.0,683.4,37.79,58,0.1788,baixa
INS-02-04550,Manteiga de karite,Emoliente,BioAtivos Sul,BA,g,100,560.4,825.81,1564.13,435.99,52,0.0379,media
INS-02-04551,Cocamidopropil betaina,Tensoativo,DermaLink Distribuidora,SP,g,100,715.99,1252.15,2866.51,420.07,15,0.2037,media
INS-02-04552,Sodium cocoyl isethionate,Tensoativo,BioAtivos Sul,PE,g,200,986.53,1370.72,2624.56,550.8,30,-0.0056,alta
INS-02-04553,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,SC,mL,25,294.02,487.28,889.21,763.95,26,0.23,baixa
INS-02-04554,Sorbato de potassio,Conservante,Essencia Pura Supply,PE,L,50,839.73,1415.18,2283.51,729.59,59,0.0232,media
INS-02-04555,Oleo de jojoba,Emoliente,CoreLab Ingredients,MG,mL,200,1344.67,1916.08,4218.0,404.97,28,-0.0672,baixa
INS-02-04556,Fragrancia herbal,Fragrancia,GreenLab Mat-primas,SP,kg,250,1383.72,2375.51,5390.88,361.61,54,0.236,baixa
INS-02-04557,Sorbitol,Umectante,BioAtivos Sul,RJ,kg,100,272.15,385.45,689.74,119.95,37,0.1851,alta
INS-02-04558,Benzoato de sodio,Conservante,Essencia Pura Supply,MG,kg,1000,1127.48,1510.03,2518.04,469.61,17,0.1867,baixa
INS-02-04559,Carbopol,Espessante,Insumos DermaTech,BA,L,200,336.91,428.69,984.11,104.93,38,0.012,media
INS-02-04560,Oleo de jojoba,Emoliente,Quimnova Trading,BA,L,100,1294.94,2023.1,3321.32,317.41,44,0.1067,media
INS-02-04561,Oleo de jojoba,Emoliente,Essencia Pura Supply,RJ,L,200,1394.62,1999.11,3399.38,68.62,24,0.1901,baixa
INS-02-04562,Fenoxietanol,Conservante,CoreLab Ingredients,SC,kg,200,344.52,547.22,1076.56,245.85,22,0.1721,baixa
INS-02-04563,Niacinamida,Ativo funcional,CoreLab Ingredients,RJ,L,500,143.14,186.45,391.48,184.59,25,0.1616,media
INS-02-04564,Cocamidopropil betaina,Tensoativo,CosmoQuimica Brasil,RJ,kg,150,489.94,763.42,1657.92,664.37,50,-0.0335,alta
INS-02-04565,Fenoxietanol,Conservante,Quimnova Trading,GO,kg,25,800.53,1242.13,2772.78,480.86,19,0.2221,baixa
INS-02-04566,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,BA,g,500,953.18,1441.74,2454.81,68.19,45,-0.0193,media
INS-02-04567,Propilenoglicol,Umectante,NaturaPrima Quimicos,PR,kg,500,460.32,596.46,1050.22,317.11,22,-0.0079,alta
INS-02-04568,Acido dehidroacetico,Conservante,BioAtivos Sul,RJ,kg,50,596.81,907.92,1908.88,776.97,23,0.0265,baixa
INS-02-04569,Hidroxietilcelulose,Espessante,Quimnova Trading,SC,g,1000,728.81,944.57,2064.72,399.54,35,-0.017,media
INS-02-04570,Carbopol,Espessante,CoreLab Ingredients,SC,kg,1000,1191.07,1494.34,3073.31,254.37,41,0.1321,alta
INS-02-04571,Benzoato de sodio,Conservante,Quimnova Trading,RJ,kg,50,1455.2,2293.43,4932.84,686.48,19,0.0691,alta
INS-02-04572,Benzoato de sodio,Conservante,DermaLink Distribuidora,BA,g,25,348.68,596.96,1199.45,561.99,11,-0.0729,alta
INS-02-04573,Benzoato de sodio,Conservante,NaturaPrima Quimicos,BA,g,500,416.49,548.62,886.42,434.09,25,0.0357,alta
INS-02-04574,Sodium cocoyl isethionate,Tensoativo,Insumos DermaTech,BA,kg,1000,1252.11,2121.3,4322.3,495.17,33,0.0619,baixa
INS-02-04575,Sorbato de potassio,Conservante,GreenLab Mat-primas,MG,g,1000,319.26,492.27,906.98,639.37,28,0.2301,baixa
INS-02-04576,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,GO,L,25,838.03,1200.71,2406.52,763.67,59,0.1487,alta
