id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-01-04358,Decil glucosideo,Tensoativo,AromaBase Import,PE,L,500,656.08,1019.07,1724.38,708.51,41,0.0715,baixa
INS-01-04359,Niacinamida,Ativo funcional,Essencia Pura Supply,PR,g,1000,1466.42,2206.06,4163.21,571.37,53,0.1619,media
INS-01-04360,Aloe vera concentrado,Ativo funcional,CoreLab Ingredients,BA,mL,25,859.49,1319.14,2714.67,568.07,49,0.2028,alta
INS-01-04361,Manteiga de karite,Emoliente,Essencia Pura Supply,GO,L,200,475.47,816.23,1393.75,430.17,47,0.0449,alta
INS-01-04362,Fragrancia herbal,Fragrancia,Insumos DermaTech,BA,kg,200,1226.83,1814.36,2973.12,243.37,27,-0.0026,media
INS-01-04363,Acido dehidroacetico,Conservante,CosmoQuimica Brasil,MG,kg,500,109.91,167.06,360.79,116.37,48,-0.0746,alta
INS-01-04364,Acido dehidroacetico,Conservante,Essencia Pura Supply,SC,mL,25,678.17,1011.06,2178.42,124.25,25,0.1284,baixa
INS-01-04365,Manteiga de karite,Emoliente,NaturaPrima Quimicos,SP,L,100,1432.68,1877.49,3679.53,95.62,55,0.2339,alta
INS-01-04366,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,RJ,mL,150,316.31,418.1,758.22,123.65,59,-0.0609,baixa
INS-01-04367,Decil glucosideo,Tensoativo,Essencia Pura Supply,PR,L,200,849.56,1346.28,3087.76,144.58,16,0.0857,alta
INS-01-04368,Fragrancia baunilha,Fragrancia,Quimnova Trading,RJ,mL,50,934.44,1433.0,2374.13,422.72,17,-0.0316,baixa
INS-01-04369,Acido hialuronico,Ativo funcional,GreenLab Mat-primas,BA,g,250,1096.27,1743.58,3007.68,641.55,57,0.0196,media
INS-01-04370,Benzoato de sodio,Conservante,GreenLab Mat-primas,PE,g,25,1094.47,1845.98,4233.52,745.77,54,0.0039,baixa
INS-01-04371,Carmin sintetico,Corante,BioAtivos Sul,SP,L,25,390.1,536.99,1182.33,306.71,55,0.2428,media
INS-01-04372,Acido hialuronico,Ativo funcional,CosmoQuimica Brasil,SP,mL,25,648.22,811.71,1666.99,456.99,36,0.0002,media
INS-01-04373,Goma guar cationica,Espessante,CoreLab Ingredients,BA,mL,250,905.81,1332.34,2585.5,87.65,58,-0.0027,baixa
INS-01-04374,Mica perolada,Corante,Essencia Pura Supply,SC,kg,150,788.32,1367.83,3113.93,160.95,25,0.0642,alta
INS-01-04375,Fragrancia baunilha,Fragrancia,Quimnova Trading,RJ,L,50,1431.76,1910.52,4312.77,728.01,52,0.1433,baixa
INS-01-04376,Butilenoglicol,Umectante,NaturaPrima Quimicos,MG,g,200,848.17,1433.11,3093.08,297.36,47,-0.0362,media
INS-01-04377,Carmin sintetico,Corante,Insumos DermaTech,PE,kg,1000,1097.61,1864.82,3566.71,55.93,9,-0.0429,media
INS-01-04378,Dioxido de titanio,Corante,Quimnova Trading,GO,mL,1000,732.67,1023.64,1815.38,102.4,50,0.0202,media
INS-01-04379,Fragrancia floral suave,Fragrancia,GreenLab Mat-primas,SP,L,50,1075.41,1606.77,3123.83,736.12,6,0.1873,media
INS-01-04380,Benzoato de sodio,Conservante,CosmoQuimica Brasil,RJ,g,25,875.28,1192.29,2008.37,443.02,50,0.0233,alta
INS-01-04381,Manteiga de karite,Emoliente,DermaLink Distribuidora,SP,L,150,157.78,263.51,515.61,703.69,53,0.0418,baixa
INS-01-04382,Lauril eter sulfato de sodio,Tensoativo,GreenLab Mat-primas,SP,g,150,235.25,403.65,807.23,655.16,40,0.2168,alta
INS-01-04383,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,PE,kg,1000,404.15,645.47,1322.89,119.6,44,0.1148,alta
INS-01-04384,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,PE,mL,50,973.29,1420.78,2304.31,780.61,17,0.2196,baixa
INS-01-04385,Sodium cocoyl isethionate,Tensoativo,DermaLink Distribuidora,PE,mL,50,1376.9,2240.6,4440.26,399.58,49,0.1221,alta
INS-01-04386,Hidroxietilcelulose,Espessante,AromaBase Import,BA,g,200,912.98,1196.0,2207.51,46.16,47,-0.0251,baixa
INS-01-04387,Dioxido de titanio,Corante,GreenLab Mat-primas,PE,L,150,100.92,131.32,256.45,49.54,26,0.086,baixa
INS-01-04388,Niacinamida,Ativo funcional,NaturaPrima Quimicos,PE,g,100,989.73,1472.42,3361.97,660.38,15,-0.0422,media
INS-01-04389,Acido dehidroacetico,Conservante,NaturaPrima Quimicos,GO,mL,150,178.04,233.28,416.75,244.05,60,-0.0028,baixa
INS-01-04390,Goma guar cationica,Espessante,GreenLab Mat-primas,SC,mL,250,1208.37,1775.8,3419.46,388.66,6,0.0363,alta
INS-01-04391,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,PR,g,1000,486.74,793.28,1303.08,319.84,49,0.1334,media
INS-01-04392,Glicerina bidestilada,Umectante,Quimnova Trading,RJ,mL,200,1154.43,1674.24,2864.29,113.67,35,0.1681,media
INS-01-04393,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,SP,kg,25,1377.99,2404.24,5378.21,81.0,7,0.0791,alta
INS-01-04394,Propilenoglicol,Umectante,Insumos DermaTech,PE,kg,100,1120.08,1513.99,3099.98,69.12,18,0.2208,baixa
INS-01-04395,Oxido de ferro amarelo,Corante,Essencia Pura Supply,SC,g,50,966.78,1320.08,2734.99,142.0,60,0.0418,alta
INS-01-04396,Dioxido de titanio,Corante,AromaBase Import,MG,g,1000,1425.02,2097.41,4697.26,584.88,23,0.183,alta
INS-01-04397,Glicerina bidestilada,Umectante,GreenLab Mat-primas,SC,L,200,113.7,194.73,387.64,375.08,60,-0.0781,media
INS-01-04398,Lauril eter sulfato de sodio,Tensoativo,GreenLab Mat-primas,RJ,L,500,945.17,1432.82,2458.3,377.74,25,0.2423,alta
INS-01-04399,Niacinamida,Ativo funcional,Essencia Pura Supply,MG,kg,1000,815.26,1333.54,2659.89,496.89,16,0.2323,baixa
INS-01-04400,Carbopol,Espessante,CoreLab Ingredients,GO,L,50,598.78,891.66,1447.63,787.73,15,0.1541,alta
INS-01-04401,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,SC,L,250,675.39,1113.38,2383.68,711.11,36,0.1419,alta
INS-01-04402,Sorbato de potassio,Conservante,CosmoQuimica Brasil,SC,L,50,1311.1,1871.49,3907.68,59.16,16,-0.0646,baixa
INS-01-04403,Fenoxietanol,Conservante,NaturaPrima Quimicos,PE,L,200,763.69,1190.52,2453.62,360.28,6,-0.0164,baixa
INS-01-04404,Propilenoglicol,Umectante,DermaLink Distribuidora,RJ,L,200,151.29,235.21,520.49,396.26,36,0.0572,alta
INS-01-04405,Fragrancia floral suave,Fragrancia,AromaBase Import,RJ,g,50,1092.44,1767.72,3440.45,508.68,57,0.0277,alta
INS-01-04406,Fenoxietanol,Conservante,Essencia Pura Supply,BA,kg,200,1488.49,2418.28,4462.19,649.8,41,0.0066,media
INS-01-04407,Hidroxietilcelulose,Espessante,CoreLab Ingredients,PE,g,150,1065.49,1360.9,3014.87,49.98,60,-0.0224,media
INS-01-04408,Propilenoglicol,Umectante,NaturaPrima Quimicos,MG,g,250,751.09,1212.5,2539.93,50.23,44,0.002,alta
INS-01-04409,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,BA,g,1000,319.61,442.51,796.43,641.43,45,-0.0761,alta
INS-01-04410,Esqualano vegetal,Emoliente,DermaLink Distribuidora,PE,L,250,855.12,1210.12,2598.28,391.29,20,0.1242,media
INS-01-04411,Propilenoglicol,Umectante,DermaLink Distribuidora,SP,mL,25,1442.93,2034.06,3369.1,174.86,32,-0.0203,media
INS-01-04412,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,RJ,mL,25,731.76,1085.47,1840.26,510.76,29,0.0105,baixa
INS-01-04413,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,MG,kg,200,980.87,1603.5,2906.5,32.51,44,0.0395,media
INS-01-04414,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,MG,L,200,875.77,1125.78,2304.97,473.07,58,0.0282,media
INS-01-04415,Manteiga de karite,Emoliente,NaturaPrima Quimicos,SC,mL,150,1465.28,2492.91,4131.76,405.98,17,0.0571,baixa
INS-01-04416,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,SC,L,200,636.16,805.78,1292.62,776.08,26,0.1413,baixa
INS-01-04417,Sorbitol,Umectante,DermaLink Distribuidora,SP,g,150,194.15,258.27,581.23,64.87,25,0.051,alta
INS-01-04418,Decil glucosideo,Tensoativo,GreenLab Mat-primas,PE,g,500,227.66,305.01,559.7,438.28,26,0.0869,media
INS-01-04419,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,GO,kg,1000,1491.89,2560.93,5601.76,356.09,44,0.0535,baixa
INS-01-04420,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,PE,g,200,1081.38,1456.7,2514.97,395.57,23,0.025,media
INS-01-04421,Butilenoglicol,Umectante,CosmoQuimica Brasil,PR,g,500,136.31,222.86,480.57,608.0,39,0.1811,media
INS-01-04422,Fragrancia citrica,Fragrancia,NaturaPrima Quimicos,BA,mL,1000,1082.56,1520.01,3468.48,69.31,28,-0.0304,media
INS-01-04423,Oleo de jojoba,Emoliente,CoreLab Ingredients,RJ,kg,500,309.83,449.4,956.99,468.11,57,0.0413,media
INS-01-04424,Fenoxietanol,Conservante,CosmoQuimica Brasil,SC,mL,250,441.88,604.97,1011.12,592.99,7,0.0519,alta
INS-01-04425,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,PR,L,150,1304.15,1785.87,3275.84,573.18,51,0.1847,baixa
INS-01-04426,Decil glucosideo,Tensoativo,DermaLink Distribuidora,MG,L,150,1004.22,1434.86,2582.66,274.35,52,-0.0774,media
INS-01-04427,Goma guar cationica,Espessante,CoreLab Ingredients,SP,kg,150,447.34,695.74,1559.35,633.25,6,-0.03,alta
INS-01-04428,Cocamidopropil betaina,Tensoativo,CosmoQuimica Brasil,RJ,mL,25,371.42,495.44,937.72,342.75,40,-0.0757,alta
INS-01-04429,Hidroxietilcelulose,Espessante,AromaBase Import,GO,g,50,635.9,1104.52,2504.36,573.38,5,-0.0313,alta
INS-01-04430,Fragrancia citrica,Fragrancia,CoreLab Ingredients,BA,L,25,1156.34,1534.54,3328.55,475.71,28,-0.0131,media
INS-01-04431,Acido dehidroacetico,Conservante,Insumos DermaTech,SC,L,1000,1307.31,2121.31,4742.47,315.78,43,0.1683,baixa
INS-01-04432,Niacinamida,Ativo funcional,Insumos DermaTech,PE,g,25,1164.66,1732.09,3598.43,105.39,24,0.0508,alta
INS-01-04433,Pantenol,Ativo funcional,Essencia Pura Supply,PR,kg,500,456.77,597.7,1267.34,19.7,13,0.2369,baixa
INS-01-04434,Decil glucosideo,Tensoativo,BioAtivos Sul,RJ,kg,200,929.93,1337.85,2237.07,407.94,58,0.1687,alta
INS-01-04435,Aloe vera concentrado,Ativo funcional,CoreLab Ingredients,GO,L,50,503.4,724.84,1444.45,607.28,17,0.1211,media
INS-01-04436,Acido hialuronico,Ativo funcional,GreenLab Mat-primas,GO,L,500,125.63,208.06,375.11,516.51,28,0.0409,media
INS-01-04437,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,BA,L,50,1013.95,1607.51,3209.73,77.4,25,-0.0169,media
INS-01-04438,Mica perolada,Corante,CosmoQuimica Brasil,SP,g,50,1178.7,1701.83,3046.45,602.15,55,0.2378,media
INS-01-04439,Fragrancia herbal,Fragrancia,DermaLink Distribuidora,SP,L,50,448.9,594.3,1337.68,15.66,37,0.0999,media
INS-01-04440,Esqualano vegetal,Emoliente,Insumos DermaTech,MG,kg,150,1269.01,1989.28,3213.72,244.73,14,0.2355,baixa
INS-01-04441,Oleo de jojoba,Emoliente,AromaBase Import,SP,g,500,848.69,1319.18,2437.28,77.34,40,0.0624,media
INS-01-04442,Sorbato de potassio,Conservante,CoreLab Ingredients,SP,g,500,1416.23,2136.54,4634.0,159.71,56,0.0079,baixa
INS-01-04443,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,PR,mL,250,1448.06,2087.2,3653.37,603.55,53,0.1092,baixa
INS-01-04444,Glicerina bidestilada,Umectante,Quimnova Trading,PR,g,200,1044.94,1643.76,2793.08,206.19,10,0.0725,media
INS-01-04445,Fenoxietanol,Conservante,AromaBase Import,PE,mL,1000,766.04,972.8,1911.3,575.73,13,0.0725,baixa
INS-01-04446,Sorbato de potassio,Conservante,CoreLab Ingredients,PR,L,150,855.55,1266.23,2672.82,186.52,49,0.1903,baixa
INS-01-04447,Sorbato de potassio,Conservante,CosmoQuimica Brasil,MG,L,500,1318.28,1785.12,3517.84,380.01,59,-0.0791,media
INS-01-04448,Hidroxietilcelulose,Espessante,Quimnova Trading,BA,g,1000,596.13,977.28,1584.09,440.43,10,0.0987,alta
INS-01-04449,Fenoxietanol,Conservante,BioAtivos Sul,SP,g,1000,229.27,291.59,650.62,571.25,53,0.0092,baixa
INS-01-04450,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,SP,mL,25,1241.02,1915.8,4141.78,674.52,49,-0.0735,alta
INS-01-04451,Butilenoglicol,Umectante,Essencia Pura Supply,MG,L,200,1027.07,1485.29,2716.82,553.9,27,-0.0189,media
INS-01-04452,Butilenoglicol,Umectante,Essencia Pura Supply,SC,g,250,743.94,1066.15,2030.28,632.68,14,0.1118,media
INS-01-04453,Sorbitol,Umectante,CosmoQuimica Brasil,PE,g,50,936.26,1238.87,2294.0,584.05,44,0.0122,baixa
INS-01-04454,Fenoxietanol,Conservante,Quimnova Trading,RJ,g,500,162.39,281.01,519.5,166.25,43,0.1007,baixa
INS-01-04455,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,RJ,L,150,1023.66,1513.25,2949.5,515.24,21,-0.0633,alta
INS-01-04456,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,BA,L,500,288.1,393.12,647.7,408.23,18,0.1613,baixa
INS-01-04457,Fragrancia baunilha,Fragrancia,GreenLab Mat-primas,BA,L,500,389.13,656.32,1379.55,363.02,34,0.2112,media
INS-01-04458,Dioxido de titanio,Corante,Quimnova Trading,SP,L,50,570.33,894.5,1778.23,407.38,50,0.0822,alta
INS-01-04459,Oxido de ferro amarelo,Corante,AromaBase Import,PR,mL,200,985.32,1294.16,2584.04,702.22,39,0.0743,baixa
INS-01-04460,Esqualano vegetal,Emoliente,CoreLab Ingredients,BA,g,25,529.92,683.22,1537.78,292.49,56,-0.048,media
INS-01-04461,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,BA,kg,500,1209.23,1877.8,3505.46,96.36,9,0.081,alta
INS-01-04462,Propilenoglicol,Umectante,DermaLink Distribuidora,PR,kg,1000,1363.5,2265.9,4782.1,724.83,27,0.1702,baixa
INS-01-04463,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,GO,mL,500,148.96,233.79,534.01,640.66,31,0.1213,media
INS-01-04464,Fragrancia citrica,Fragrancia,CoreLab Ingredients,RJ,g,100,1293.21,2183.14,4696.08,605.43,50,0.0677,alta
INS-01-04465,Manteiga de karite,Emoliente,BioAtivos Sul,PR,L,100,785.16,1022.81,2310.01,575.27,26,0.2335,media
INS-01-04466,Fenoxietanol,Conservante,NaturaPrima Quimicos,SP,g,150,1232.66,2038.15,3550.41,253.84,31,0.1552,baixa
INS-01-04467,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,PR,kg,50,1126.73,1772.36,3182.96,808.45,55,-0.0565,alta
INS-01-04468,Goma guar cationica,Espessante,CosmoQuimica Brasil,SP,g,50,884.22,1324.09,2989.41,181.06,24,0.2243,media
INS-01-04469,Niacinamida,Ativo funcional,Essencia Pura Supply,SP,mL,50,395.73,513.48,950.61,740.88,17,0.0045,baixa
INS-01-04470,Pantenol,Ativo funcional,CosmoQuimica Brasil,PE,kg,250,475.19,595.48,1327.26,344.71,46,0.1037,alta
INS-01-04471,Carbopol,Espessante,DermaLink Distribuidora,BA,L,200,352.46,537.21,901.15,83.22,53,0.1232,alta
INS-01-04472,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,BA,g,25,1242.2,1826.43,3602.42,214.16,26,0.0968,baixa
INS-01-04473,Benzoato de sodio,Conservante,NaturaPrima Quimicos,SP,mL,1000,1102.08,1917.31,3988.29,116.74,53,0.0631,media
INS-01-04474,Sorbato de potassio,Conservante,NaturaPrima Quimicos,SC,g,1000,918.69,1493.4,3152.66,241.25,12,0.155,alta
INS-01-04475,Esqualano vegetal,Emoliente,GreenLab Mat-primas,PR,kg,1000,501.93,663.49,1401.82,18.28,31,-0.0112,media
INS-01-04476,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,BA,g,50,107.54,170.46,303.31,280.0,16,0.1877,media
INS-01-04477,Pantenol,Ativo funcional,BioAtivos Sul,GO,L,200,883.03,1305.23,2981.59,808.46,15,-0.0268,media
INS-01-04478,Pantenol,Ativo funcional,CosmoQuimica Brasil,GO,kg,100,1439.1,1929.8,4349.53,223.34,17,-0.0041,media
INS-01-04479,Glicerina bidestilada,Umectante,BioAtivos Sul,PE,g,1000,1339.34,1901.53,4216.1,722.86,13,-0.0263,baixa
INS-01-04480,Fenoxietanol,Conservante,CosmoQuimica Brasil,SP,L,200,97.34,128.99,266.13,239.23,19,0.1437,alta
INS-01-04481,Propilenoglicol,Umectante,Essencia Pura Supply,SP,L,200,609.57,996.09,1740.31,687.2,11,0.0236,alta
INS-01-04482,Carbopol,Espessante,Essencia Pura Supply,GO,g,150,652.15,950.67,1707.29,622.42,37,0.0438,alta
INS-01-04483,Fragrancia floral suave,Fragrancia,DermaLink Distribuidora,PR,g,1000,849.65,1433.82,3149.26,104.28,23,0.1844,alta
INS-01-04484,Mica perolada,Corante,NaturaPrima Quimicos,MG,L,500,787.16,1058.69,2326.39,481.89,10,0.0861,alta
INS-01-04485,Goma xantana,Espessante,Quimnova Trading,SP,kg,500,648.08,889.12,1608.94,652.7,11,0.0319,alta
INS-01-04486,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,SC,kg,100,499.36,822.36,1578.45,622.99,9,0.225,alta
INS-01-04487,Fragrancia floral suave,Fragrancia,Quimnova Trading,MG,mL,250,993.06,1731.63,3251.51,89.27,35,0.1458,alta
INS-01-04488,Fragrancia floral suave,Fragrancia,GreenLab Mat-primas,BA,mL,250,1220.84,1738.74,3025.78,212.6,15,0.1911,baixa
INS-01-04489,Pantenol,Ativo funcional,DermaLink Distribuidora,MG,L,250,679.18,961.28,1763.24,441.77,59,-0.0626,media
INS-01-04490,Butilenoglicol,Umectante,CosmoQuimica Brasil,GO,kg,250,885.95,1305.66,2985.17,673.81,15,0.0101,alta
INS-01-04491,Acido hialuronico,Ativo funcional,AromaBase Import,PR,L,200,218.62,315.02,680.18,693.4,28,0.1418,alta
INS-01-04492,Decil glucosideo,Tensoativo,DermaLink Distribuidora,MG,kg,150,1394.56,2409.58,5126.33,528.45,38,0.2283,baixa
INS-01-04493,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,PE,mL,500,715.71,989.09,2154.43,641.15,58,0.0935,media
INS-01-04494,Acido hialuronico,Ativo funcional,CosmoQuimica Brasil,SC,kg,1000,169.9,219.74,366.52,510.65,47,0.101,baixa
INS-01-04495,Goma guar cationica,Espessante,Insumos DermaTech,PE,g,1000,1054.86,1694.9,3118.59,593.83,57,-0.0731,media
INS-01-04496,Cocamidopropil betaina,Tensoativo,DermaLink Distribuidora,RJ,kg,200,1099.26,1757.86,3469.92,269.25,35,0.0153,media
INS-01-04497,Decil glucosideo,Tensoativo,NaturaPrima Quimicos,MG,L,100,1349.48,1896.22,3427.7,78.16,38,0.1443,alta
INS-01-04498,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,RJ,kg,50,150.23,205.51,393.97,235.08,7,-0.0702,alta
INS-01-04499,Sorbato de potassio,Conservante,Quimnova Trading,BA,g,25,1264.47,1656.78,3650.9,133.76,47,0.1361,alta
INS-01-04500,Propilenoglicol,Umectante,Quimnova Trading,GO,mL,150,222.31,315.12,617.13,18.37,33,0.1974,media
INS-01-04501,Sorbato de potassio,Conservante,GreenLab Mat-primas,GO,g,25,1461.05,2061.69,4266.72,682.82,14,0.1661,alta
INS-01-04502,Benzoato de sodio,Conservante,CoreLab Ingredients,RJ,mL,200,1227.85,1843.45,3575.67,777.98,23,0.2388,alta
INS-01-04503,Fragrancia floral suave,Fragrancia,NaturaPrima Quimicos,PR,mL,50,291.03,404.78,755.2,294.94,7,0.153,baixa
INS-01-04504,Propilenoglicol,Umectante,BioAtivos Sul,RJ,kg,250,277.72,384.69,875.02,181.47,20,0.1992,alta
INS-01-04505,Glicerina bidestilada,Umectante,CoreLab Ingredients,SC,mL,1000,225.75,377.5,646.73,513.44,51,0.0433,media
INS-01-04506,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,PR,g,500,442.06,578.63,1077.84,504.78,30,0.1584,baixa
INS-01-04507,Goma guar cationica,Espessante,Essencia Pura Supply,BA,L,250,866.54,1412.86,2710.1,646.35,51,-0.0347,alta
INS-01-04508,Sorbitol,Umectante,BioAtivos Sul,PR,L,150,138.5,217.54,490.01,718.6,29,0.1614,baixa
INS-01-04509,Goma xantana,Espessante,CoreLab Ingredients,PR,mL,1000,1328.13,2187.31,3936.67,119.04,39,-0.0141,alta
INS-01-04510,Manteiga de karite,Emoliente,GreenLab Mat-primas,SP,mL,50,743.58,1133.9,2069.78,723.29,23,0.2355,baixa
INS-01-04511,Fenoxietanol,Conservante,AromaBase Import,GO,L,500,559.74,791.07,1441.54,326.98,30,-0.0156,alta
INS-01-04512,Lauril eter sulfato de sodio,Tensoativo,DermaLink Distribuidora,SP,g,100,1210.72,2004.29,4447.88,182.33,53,-0.0196,baixa
INS-01-04513,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,PR,mL,100,1363.29,1910.13,3774.37,466.75,51,-0.0648,baixa
INS-01-04514,Benzoato de sodio,Conservante,BioAtivos Sul,PR,mL,250,1176.36,1960.71,3917.92,764.8,45,0.0755,alta
INS-01-04515,Oxido de ferro amarelo,Corante,Insumos DermaTech,MG,kg,100,932.5,1440.55,2990.69,116.87,9,-0.0027,media
INS-01-04516,Caprilico caprico triglicerideo,Emoliente,CoreLab Ingredients,SP,mL,1000,1332.92,2141.65,4419.17,730.24,50,0.0179,alta
INS-01-04517,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,SC,L,100,844.75,1138.85,2605.79,480.5,39,0.1973,media
INS-01-04518,Niacinamida,Ativo funcional,BioAtivos Sul,PR,L,25,1056.55,1698.01,2976.06,213.79,32,0.1674,alta
INS-01-04519,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,SC,g,200,1101.57,1411.37,2751.13,346.55,31,-0.0512,alta
INS-01-04520,Oxido de ferro amarelo,Corante,Essencia Pura Supply,SC,L,50,996.2,1251.07,2614.26,504.51,56,0.2335,alta
INS-01-04521,Benzoato de sodio,Conservante,BioAtivos Sul,BA,L,50,1134.32,1696.05,3312.75,587.31,46,0.1343,baixa
INS-01-04522,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,MG,mL,50,1384.35,2063.22,3632.86,599.68,24,0.2489,media
INS-01-04523,Niacinamida,Ativo funcional,Insumos DermaTech,SC,g,200,459.8,576.1,1303.46,176.39,14,0.032,media
INS-01-04524,Fragrancia citrica,Fragrancia,AromaBase Import,PE,kg,200,210.79,315.76,578.5,224.44,14,-0.009,baixa
INS-01-04525,Niacinamida,Ativo funcional,CosmoQuimica Brasil,SC,L,50,611.34,1043.18,2105.16,87.72,52,0.1156,alta
INS-01-04526,Benzoato de sodio,Conservante,AromaBase Import,MG,g,50,119.97,194.8,332.48,698.9,7,0.0263,alta
INS-01-04527,Carbopol,Espessante,Insumos DermaTech,SC,kg,25,1382.11,2254.62,4276.24,464.76,40,0.0746,media
INS-01-04528,Goma guar cationica,Espessante,Insumos DermaTech,GO,L,1000,1395.3,2186.26,4168.21,163.07,51,0.2067,media
INS-01-04529,Acido dehidroacetico,Conservante,CoreLab Ingredients,SP,kg,50,162.43,210.63,479.42,261.35,38,0.1601,baixa
INS-01-04530,Mica perolada,Corante,BioAtivos Sul,BA,kg,25,629.4,817.18,1581.35,462.49,25,0.2129,alta
INS-01-04531,Oleo de jojoba,Emoliente,AromaBase Import,BA,kg,500,1417.13,2355.42,4220.94,467.63,37,0.0192,alta
INS-01-04532,Oxido de ferro amarelo,Corante,GreenLab Mat-primas,PR,kg,25,1378.4,1809.68,2958.44,240.52,38,0.1935,alta
INS-01-04533,Sorbitol,Umectante,NaturaPrima Quimicos,SC,kg,500,398.58,531.19,1128.17,717.11,19,-0.0039,baixa
INS-01-04534,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,PR,L,50,164.65,245.35,474.41,34.7,25,0.0991,baixa
INS-01-04535,Oxido de ferro amarelo,Corante,Quimnova Trading,BA,mL,100,745.19,1180.84,2502.37,684.65,8,0.215,alta
INS-01-04536,Acido hialuronico,Ativo funcional,Essencia Pura Supply,BA,g,500,1291.11,1784.23,3330.05,263.78,19,0.1868,media
INS-01-04537,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,SC,L,250,1023.33,1510.75,2720.02,351.94,17,0.2465,baixa
INS-01-04538,Fragrancia floral suave,Fragrancia,BioAtivos Sul,RJ,kg,25,1026.25,1715.1,3586.89,454.4,28,0.1387,media
INS-01-04539,Pantenol,Ativo funcional,CosmoQuimica Brasil,SP,g,500,258.11,342.25,775.44,444.59,44,-0.0592,alta
INS-01-04540,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,PR,mL,150,418.26,536.88,1165.05,686.41,52,0.2038,media
INS-01-04541,Carmin sintetico,Corante,Essencia Pura Supply,SP,g,250,1311.96,1678.84,2869.86,122.51,17,0.0995,media
INS-01-04542,Propilenoglicol,Umectante,GreenLab Mat-primas,GO,g,250,172.75,290.09,658.19,612.37,9,0.1002,alta
INS-01-04543,Oxido de ferro amarelo,Corante,AromaBase Import,PE,L,500,240.89,321.26,539.73,226.41,22,-0.074,media
INS-01-04544,Glicerina bidestilada,Umectante,Quimnova Trading,RJ,mL,25,221.99,280.95,592.14,603.92,56,-0.0003,alta
INS-01-04545,Carbopol,Espessante,NaturaPrima Quimicos,PE,g,50,602.68,820.11,1749.15,698.63,17,-0.0464,media
INS-01-04546,Acido dehidroacetico,Conservante,Insumos DermaTech,SP,kg,100,1408.15,1871.83,4304.12,737.28,13,0.0232,baixa
INS-01-04547,Sorbitol,Umectante,Essencia Pura Supply,PE,g,50,836.92,1189.96,2436.24,161.51,5,0.2421,alta
INS-01-04548,Sorbitol,Umectante,GreenLab Mat-primas,SP,L,200,1315.06,2245.65,4137.58,519.65,56,0.0632,baixa
INS-01-04549,Decil glucosideo,Tensoativo,DermaLink Distribuidora,PR,g,100,1317.74,2114.38,3822.52,325.23,23,0.0821,alta
INS-01-04550,Acido dehidroacetico,Conservante,DermaLink Distribuidora,MG,kg,500,949.22,1584.9,3360.97,172.57,27,0.0417,baixa
INS-01-04551,Carmin sintetico,Corante,CosmoQuimica Brasil,SP,g,200,1234.33,2078.28,3599.83,609.72,19,0.0025,media
INS-01-04552,Decil glucosideo,Tensoativo,DermaLink Distribuidora,PE,L,100,1060.7,1599.8,2887.49,190.16,12,0.2416,alta
INS-01-04553,Manteiga de karite,Emoliente,DermaLink Distribuidora,SP,L,25,402.76,507.5,1005.6,651.09,43,-0.05,baixa
