id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-05-04322,Cocamidopropil betaina,Tensoativo,Quimnova Trading,PR,g,25,128.92,169.7,361.33,237.47,37,-0.0643,baixa
INS-05-04323,Butilenoglicol,Umectante,GreenLab Mat-primas,PR,kg,200,669.05,943.79,1671.18,579.9,52,0.2433,alta
INS-05-04324,Glicerina bidestilada,Umectante,GreenLab Mat-primas,BA,L,500,1155.57,1662.77,3637.81,552.87,19,0.1167,alta
INS-05-04325,Glicerina bidestilada,Umectante,DermaLink Distribuidora,GO,g,250,1017.53,1609.11,2693.74,417.98,30,0.2276,baixa
INS-05-04326,Fragrancia baunilha,Fragrancia,AromaBase Import,PR,mL,200,435.53,637.99,1419.6,479.33,5,0.1892,media
INS-05-04327,Goma xantana,Espessante,Quimnova Trading,SP,g,200,1060.31,1413.84,2303.78,690.54,47,-0.0322,alta
INS-05-04328,Caprilico caprico triglicerideo,Emoliente,Insumos DermaTech,SC,g,25,337.92,470.28,899.1,356.32,5,0.1308,media
INS-05-04329,Dioxido de titanio,Corante,GreenLab Mat-primas,GO,g,250,669.07,940.23,1538.26,548.53,11,-0.0218,media
INS-05-04330,Niacinamida,Ativo funcional,GreenLab Mat-primas,PE,mL,25,1437.15,1858.63,3243.99,239.31,11,0.2245,media
INS-05-04331,Acido hialuronico,Ativo funcional,BioAtivos Sul,SC,L,500,447.05,770.1,1677.37,525.42,41,0.0994,media
INS-05-04332,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,BA,g,50,1141.95,1465.73,2713.75,109.84,21,-0.0429,baixa
INS-05-04333,Fenoxietanol,Conservante,BioAtivos Sul,MG,mL,500,200.02,294.52,632.19,106.12,34,0.1662,alta
INS-05-04334,Acido dehidroacetico,Conservante,NaturaPrima Quimicos,SP,kg,150,924.42,1411.07,2388.29,686.47,38,-0.042,media
INS-05-04335,Mica perolada,Corante,Insumos DermaTech,GO,kg,25,1102.36,1461.09,2414.85,790.32,5,-0.0797,media
INS-05-04336,Fragrancia herbal,Fragrancia,AromaBase Import,GO,mL,250,944.96,1307.44,2244.43,748.93,38,0.1782,baixa
INS-05-04337,Goma xantana,Espessante,DermaLink Distribuidora,MG,L,25,1221.56,1807.75,3041.84,283.53,44,0.2213,media
INS-05-04338,Fragrancia herbal,Fragrancia,BioAtivos Sul,BA,g,250,1295.55,2001.34,3261.83,248.96,8,0.0955,baixa
INS-05-04339,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,PR,L,200,1388.27,1919.25,3182.58,573.33,57,0.0397,baixa
INS-05-04340,Decil glucosideo,Tensoativo,BioAtivos Sul,PE,g,100,1183.73,1838.9,3980.19,425.07,24,-0.0188,media
INS-05-04341,Fragrancia floral suave,Fragrancia,CoreLab Ingredients,BA,mL,500,471.14,662.16,1315.51,90.03,47,0.1873,alta
INS-05-04342,Fragrancia herbal,Fragrancia,CoreLab Ingredients,MG,g,200,667.22,973.07,1689.72,753.87,53,0.1169,media
INS-05-04343,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,PR,kg,100,1402.72,1813.97,4090.91,567.52,12,0.0628,alta
INS-05-04344,Acido dehidroacetico,Conservante,AromaBase Import,SP,mL,150,463.04,757.79,1381.61,469.57,13,-0.0669,media
INS-05-04345,Acido dehidroacetico,Conservante,NaturaPrima Quimicos,RJ,L,100,124.93,181.21,338.1,147.73,51,-0.0663,media
INS-05-04346,Mica perolada,Corante,NaturaPrima Quimicos,GO,kg,25,159.37,232.86,453.98,90.67,40,0.1727,alta
INS-05-04347,Decil glucosideo,Tensoativo,Essencia Pura Supply,SP,g,25,1469.5,2318.59,3914.51,72.93,53,0.1377,baixa
INS-05-04348,Butilenoglicol,Umectante,Insumos DermaTech,PE,mL,25,1347.52,1931.15,3657.88,380.11,60,0.152,baixa
INS-05-04349,Carmin sintetico,Corante,CoreLab Ingredients,SC,L,200,497.77,699.77,1541.23,640.55,29,-0.0199,baixa
INS-05-04350,Fragrancia floral suave,Fragrancia,Insumos DermaTech,PE,g,150,599.26,761.98,1277.94,46.15,18,0.152,media
INS-05-04351,Oxido de ferro amarelo,Corante,CosmoQuimica Brasil,GO,kg,200,552.85,927.56,2133.09,275.74,35,0.0971,media
INS-05-04352,Fragrancia herbal,Fragrancia,Insumos DermaTech,GO,mL,150,1049.02,1509.05,2988.25,296.17,23,0.1871,alta
INS-05-04353,Mica perolada,Corante,AromaBase Import,BA,g,200,1253.13,1965.98,4021.98,238.1,57,0.0129,baixa
INS-05-04354,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,BA,kg,150,760.16,1107.02,1797.32,153.21,59,0.2133,alta
INS-05-04355,Propilenoglicol,Umectante,NaturaPrima Quimicos,BA,mL,25,243.41,339.08,698.55,257.06,20,0.1921,media
INS-05-04356,Fragrancia citrica,Fragrancia,NaturaPrima Quimicos,GO,L,100,1368.32,1925.66,3943.92,61.62,40,0.0133,alta
INS-05-04357,Cocamidopropil betaina,Tensoativo,NaturaPrima Quimicos,PE,g,100,847.79,1192.64,2071.11,640.43,11,0.071,baixa
INS-05-04358,Fragrancia baunilha,Fragrancia,BioAtivos Sul,PE,L,150,1158.27,1627.89,3525.24,347.19,30,-0.0329,baixa
INS-05-04359,Fragrancia citrica,Fragrancia,Insumos DermaTech,PE,mL,250,1497.25,2196.03,4495.15,606.18,54,0.249,alta
INS-05-04360,Niacinamida,Ativo funcional,Quimnova Trading,GO,g,150,872.23,1428.87,2960.62,340.5,12,0.0147,baixa
INS-05-04361,Sorbitol,Umectante,AromaBase Import,RJ,L,250,102.47,140.14,238.87,282.29,5,0.1273,alta
INS-05-04362,Decil glucosideo,Tensoativo,NaturaPrima Quimicos,SP,kg,200,476.55,815.59,1381.6,385.77,36,-0.0142,media
INS-05-04363,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,MG,L,200,907.92,1175.26,2045.48,721.6,45,0.2079,alta
INS-05-04364,Glicerina bidestilada,Umectante,Insumos DermaTech,SP,kg,150,1247.61,2038.64,3827.49,586.51,51,-0.0255,alta
INS-05-04365,Fragrancia floral suave,Fragrancia,NaturaPrima Quimicos,RJ,kg,25,376.23,631.24,1223.99,292.79,33,-0.0294,alta
INS-05-04366,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,GO,g,50,1367.5,2105.41,3577.15,89.33,60,-0.0187,baixa
INS-05-04367,Caprilico caprico triglicerideo,Emoliente,Insumos DermaTech,RJ,mL,200,392.02,515.81,1028.85,208.43,55,0.1805,alta
INS-05-04368,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,PE,kg,500,290.27,434.73,863.44,352.33,14,0.1041,media
INS-05-04369,Fragrancia floral suave,Fragrancia,AromaBase Import,SC,mL,200,848.26,1312.71,2207.49,206.97,14,-0.0276,alta
INS-05-04370,Fenoxietanol,Conservante,Essencia Pura Supply,PE,g,150,1363.21,2153.06,4601.65,181.95,42,0.0128,media
INS-05-04371,Acido dehidroacetico,Conservante,GreenLab Mat-primas,PE,kg,100,1365.03,2345.43,3851.09,502.46,49,0.0286,alta
INS-05-04372,Fenoxietanol,Conservante,Essencia Pura Supply,SP,mL,250,1198.49,1713.02,3451.08,101.68,5,0.0883,baixa
INS-05-04373,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,SC,L,500,160.81,257.2,473.42,186.72,26,0.178,media
INS-05-04374,Caprilico caprico triglicerideo,Emoliente,Insumos DermaTech,BA,mL,25,1203.98,2106.89,4097.5,748.55,59,0.1437,baixa
INS-05-04375,Goma guar cationica,Espessante,BioAtivos Sul,SC,L,50,952.56,1213.63,2660.08,717.21,20,-0.0436,media
INS-05-04376,Mica perolada,Corante,NaturaPrima Quimicos,SC,mL,250,377.02,580.08,944.09,381.83,40,0.0344,baixa
INS-05-04377,Acido hialuronico,Ativo funcional,BioAtivos Sul,GO,g,500,361.38,521.65,963.03,100.27,50,0.2287,baixa
INS-05-04378,Fragrancia baunilha,Fragrancia,BioAtivos Sul,SC,kg,100,708.88,1043.1,2305.3,760.61,9,0.239,alta
INS-05-04379,Carmin sintetico,Corante,CoreLab Ingredients,SC,g,1000,457.97,620.33,1309.75,462.77,28,0.1595,baixa
INS-05-04380,Decil glucosideo,Tensoativo,BioAtivos Sul,SC,mL,25,332.56,561.62,1139.57,117.92,10,0.0448,media
INS-05-04381,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,SC,g,200,685.91,1099.37,2467.01,440.0,18,-0.0652,baixa
INS-05-04382,Fragrancia citrica,Fragrancia,AromaBase Import,RJ,kg,500,865.96,1288.46,2638.81,419.74,49,0.0248,alta
INS-05-04383,Sodium cocoyl isethionate,Tensoativo,Insumos DermaTech,BA,L,250,822.06,1120.92,2297.09,298.31,19,-0.0612,alta
INS-05-04384,Glicerina bidestilada,Umectante,Essencia Pura Supply,SP,g,100,749.77,1001.5,2283.71,431.97,14,0.1,alta
INS-05-04385,Dioxido de titanio,Corante,NaturaPrima Quimicos,PE,mL,100,416.34,530.8,879.84,693.85,48,-0.033,baixa
INS-05-04386,Fragrancia floral suave,Fragrancia,Quimnova Trading,GO,mL,200,326.8,527.09,964.18,228.65,46,0.0997,alta
INS-05-04387,Sorbitol,Umectante,NaturaPrima Quimicos,PR,L,150,953.77,1473.15,2531.05,271.05,44,0.115,alta
INS-05-04388,Decil glucosideo,Tensoativo,Essencia Pura Supply,GO,kg,500,473.17,796.01,1299.97,39.82,15,-0.0759,alta
INS-05-04389,Pantenol,Ativo funcional,BioAtivos Sul,PR,g,250,182.37,315.51,579.06,485.01,49,0.1165,media
INS-05-04390,Butilenoglicol,Umectante,AromaBase Import,BA,g,50,285.18,431.89,718.69,221.05,30,0.0546,baixa
INS-05-04391,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,BA,L,50,322.44,426.57,767.79,106.53,56,0.2275,baixa
INS-05-04392,Sorbato de potassio,Conservante,Essencia Pura Supply,PR,g,200,488.85,726.27,1383.99,25.71,54,0.1033,alta
INS-05-04393,Niacinamida,Ativo funcional,GreenLab Mat-primas,PE,kg,150,1391.48,2076.36,4151.08,329.79,53,0.0167,alta
INS-05-04394,Sorbitol,Umectante,DermaLink Distribuidora,SP,L,250,89.1,117.1,243.24,377.31,11,0.2101,media
INS-05-04395,Fragrancia herbal,Fragrancia,AromaBase Import,SP,kg,500,738.78,1101.53,2291.59,295.96,53,0.1411,alta
INS-05-04396,Goma guar cationica,Espessante,DermaLink Distribuidora,SP,g,100,205.68,351.27,784.77,98.91,53,-0.0211,media
INS-05-04397,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,SC,kg,200,1221.51,1727.87,2819.67,257.35,54,0.1213,alta
INS-05-04398,Sorbato de potassio,Conservante,Insumos DermaTech,SP,g,200,669.65,869.23,1445.29,467.93,23,0.22,baixa
INS-05-04399,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,PR,g,500,157.4,197.33,316.0,79.87,45,0.018,media
INS-05-04400,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,BA,kg,500,837.03,1287.83,2595.53,614.94,54,0.2365,baixa
INS-05-04401,Dioxido de titanio,Corante,Essencia Pura Supply,SC,mL,500,1002.78,1304.35,2258.15,253.22,7,0.0161,alta
INS-05-04402,Sorbato de potassio,Conservante,AromaBase Import,RJ,kg,150,855.4,1479.12,2387.88,359.61,54,0.0282,media
INS-05-04403,Aloe vera concentrado,Ativo funcional,NaturaPrima Quimicos,BA,g,100,1342.23,2048.17,4290.92,124.17,34,0.0118,baixa
INS-05-04404,Mica perolada,Corante,NaturaPrima Quimicos,BA,mL,25,1179.87,1737.09,3971.48,126.3,31,0.077,alta
INS-05-04405,Dioxido de titanio,Corante,CoreLab Ingredients,PR,g,1000,1284.04,1649.68,3608.83,663.39,48,0.0441,baixa
INS-05-04406,Goma guar cationica,Espessante,BioAtivos Sul,BA,L,200,123.05,182.11,327.62,435.71,8,0.1403,media
INS-05-04407,Oleo de jojoba,Emoliente,DermaLink Distribuidora,SC,L,500,1144.93,1737.58,2815.26,263.36,53,0.1613,alta
INS-05-04408,Fragrancia citrica,Fragrancia,CoreLab Ingredients,SP,mL,1000,1156.01,1868.6,4074.56,203.14,53,0.0015,alta
INS-05-04409,Fenoxietanol,Conservante,BioAtivos Sul,MG,L,1000,1059.74,1672.12,3788.46,746.53,5,0.0695,media
INS-05-04410,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,RJ,g,150,672.87,1026.66,2132.31,623.54,36,0.2482,alta
INS-05-04411,Lauril eter sulfato de sodio,Tensoativo,NaturaPrima Quimicos,PR,L,25,342.12,540.92,1111.87,199.56,31,0.0914,baixa
INS-05-04412,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,SC,kg,200,747.99,1018.84,1966.31,280.08,20,0.2468,alta
INS-05-04413,Pantenol,Ativo funcional,NaturaPrima Quimicos,PE,kg,50,966.9,1426.82,2956.77,181.9,5,0.1312,alta
INS-05-04414,Glicerina bidestilada,Umectante,Quimnova Trading,SC,L,100,667.17,1105.02,2213.39,596.99,21,0.24,alta
INS-05-04415,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,SP,mL,100,1037.99,1425.76,3182.66,440.59,18,0.1682,alta
INS-05-04416,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,SC,mL,200,839.76,1071.66,1906.43,644.92,13,0.1348,baixa
INS-05-04417,Fragrancia herbal,Fragrancia,DermaLink Distribuidora,RJ,g,200,491.52,679.36,1503.93,590.24,26,0.0345,baixa
INS-05-04418,Decil glucosideo,Tensoativo,NaturaPrima Quimicos,PE,kg,500,525.72,779.12,1521.77,190.36,49,0.122,alta
INS-05-04419,Acido hialuronico,Ativo funcional,CosmoQuimica Brasil,PE,mL,25,382.88,641.06,1425.77,673.41,9,0.0256,alta
INS-05-04420,Fenoxietanol,Conservante,CoreLab Ingredients,SC,g,250,348.48,466.02,994.76,154.17,15,0.0605,media
INS-05-04421,Carmin sintetico,Corante,BioAtivos Sul,SC,kg,150,827.37,1426.81,2444.49,746.83,25,0.0121,media
INS-05-04422,Goma guar cationica,Espessante,CosmoQuimica Brasil,PR,g,500,1430.89,2045.05,4675.6,231.05,50,-0.0128,alta
INS-05-04423,Carbopol,Espessante,AromaBase Import,BA,kg,500,1498.04,2368.81,4470.23,763.06,42,0.1025,baixa
INS-05-04424,Sodium cocoyl isethionate,Tensoativo,DermaLink Distribuidora,SC,mL,150,482.28,615.28,1117.8,371.13,6,0.2159,baixa
INS-05-04425,Niacinamida,Ativo funcional,Quimnova Trading,RJ,g,1000,87.28,132.3,243.42,498.38,10,0.0942,baixa
INS-05-04426,Propilenoglicol,Umectante,AromaBase Import,SC,g,25,1028.62,1364.86,3089.6,157.84,37,0.042,baixa
INS-05-04427,Niacinamida,Ativo funcional,DermaLink Distribuidora,GO,mL,100,661.7,902.67,1733.91,74.46,50,-0.0653,baixa
INS-05-04428,Fragrancia herbal,Fragrancia,Quimnova Trading,SC,kg,100,111.9,148.13,334.92,379.0,29,0.1483,media
INS-05-04429,Lauril eter sulfato de sodio,Tensoativo,GreenLab Mat-primas,GO,g,25,1458.99,1981.32,3637.43,258.11,39,0.1109,baixa
INS-05-04430,Oleo de jojoba,Emoliente,GreenLab Mat-primas,SC,g,500,713.97,1079.65,2250.36,247.09,20,0.0651,baixa
INS-05-04431,Pantenol,Ativo funcional,BioAtivos Sul,RJ,g,500,1282.81,1649.04,3024.54,131.36,44,0.203,media
INS-05-04432,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,GO,L,50,1225.69,1826.22,3034.14,313.31,26,0.0614,baixa
INS-05-04433,Acido dehidroacetico,Conservante,Essencia Pura Supply,PR,mL,250,947.81,1305.21,2514.33,488.28,39,0.2108,alta
INS-05-04434,Sorbato de potassio,Conservante,NaturaPrima Quimicos,RJ,L,100,1029.16,1369.53,2809.05,607.01,41,0.0019,alta
INS-05-04435,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,MG,kg,1000,913.83,1583.79,3422.24,475.56,23,0.0785,media
INS-05-04436,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,MG,g,50,1101.03,1553.15,2823.55,626.64,52,0.1548,baixa
INS-05-04437,Dioxido de titanio,Corante,CoreLab Ingredients,GO,mL,50,833.7,1224.45,2262.89,504.42,45,-0.0435,alta
INS-05-04438,Goma guar cationica,Espessante,Essencia Pura Supply,MG,L,200,743.57,1074.04,1989.49,811.71,9,0.2069,alta
INS-05-04439,Fragrancia herbal,Fragrancia,BioAtivos Sul,PE,mL,1000,155.52,204.77,342.28,424.54,22,0.2164,media
INS-05-04440,Mica perolada,Corante,Quimnova Trading,RJ,kg,25,288.65,378.11,685.28,638.85,19,0.1387,alta
INS-05-04441,Niacinamida,Ativo funcional,Quimnova Trading,SC,L,150,647.95,1089.2,2474.65,586.74,27,-0.0028,alta
INS-05-04442,Carmin sintetico,Corante,GreenLab Mat-primas,PR,kg,100,694.94,957.67,1956.04,694.79,9,-0.0034,alta
INS-05-04443,Oxido de ferro amarelo,Corante,Quimnova Trading,RJ,mL,500,855.88,1135.84,1849.08,368.45,29,0.2121,alta
INS-05-04444,Fragrancia citrica,Fragrancia,CoreLab Ingredients,GO,L,1000,497.8,726.48,1184.24,156.0,5,0.2207,alta
INS-05-04445,Dioxido de titanio,Corante,CoreLab Ingredients,SP,g,50,510.55,748.43,1515.15,67.9,28,0.0919,baixa
INS-05-04446,Esqualano vegetal,Emoliente,Essencia Pura Supply,SP,mL,50,799.62,1090.09,2317.35,131.46,46,0.0993,baixa
INS-05-04447,Oleo de jojoba,Emoliente,CoreLab Ingredients,BA,L,100,283.55,461.33,764.08,636.55,57,0.0372,media
INS-05-04448,Oxido de ferro amarelo,Corante,GreenLab Mat-primas,MG,L,100,1224.2,1873.96,4198.01,721.34,33,-0.0149,alta
INS-05-04449,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,SP,mL,200,125.41,219.1,466.05,465.33,59,-0.0597,media
INS-05-04450,Carbopol,Espessante,CosmoQuimica Brasil,SC,L,100,539.26,699.73,1553.46,263.08,20,0.0021,baixa
INS-05-04451,Glicerina bidestilada,Umectante,Insumos DermaTech,PE,g,25,396.53,529.64,997.5,197.06,23,0.1141,media
INS-05-04452,Cocamidopropil betaina,Tensoativo,AromaBase Import,MG,kg,250,790.49,1147.98,2636.81,26.58,32,0.2312,alta
INS-05-04453,Fragrancia baunilha,Fragrancia,Quimnova Trading,SC,L,500,1167.69,1833.16,3311.67,534.22,48,0.0618,baixa
INS-05-04454,Goma xantana,Espessante,BioAtivos Sul,PR,g,100,543.09,910.96,1512.37,205.76,8,0.1021,alta
INS-05-04455,Niacinamida,Ativo funcional,Quimnova Trading,SP,mL,500,1369.13,1890.54,3977.92,735.19,41,-0.0545,alta
INS-05-04456,Dioxido de titanio,Corante,DermaLink Distribuidora,PE,L,500,1048.69,1388.55,3180.16,216.84,42,0.2351,media
INS-05-04457,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,RJ,kg,25,1428.59,2336.91,4167.08,742.53,27,0.0599,alta
INS-05-04458,Esqualano vegetal,Emoliente,Insumos DermaTech,RJ,mL,500,1443.72,1845.27,3942.1,155.62,30,-0.0428,media
INS-05-04459,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,RJ,L,150,1422.93,1820.6,3121.65,799.05,5,0.0315,alta
INS-05-04460,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,MG,L,1000,164.8,244.66,480.4,55.53,53,0.165,baixa
INS-05-04461,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,PR,kg,50,1139.82,1953.06,3821.97,491.63,40,0.0273,baixa
INS-05-04462,Sorbato de potassio,Conservante,BioAtivos Sul,PR,g,150,1478.41,2356.82,3911.11,735.43,13,0.1178,media
INS-05-04463,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,PE,g,250,196.96,338.99,631.65,63.63,19,0.1659,alta
INS-05-04464,Fragrancia herbal,Fragrancia,BioAtivos Sul,SC,L,150,251.73,349.75,663.86,493.95,15,0.1644,media
INS-05-04465,Esqualano vegetal,Emoliente,AromaBase Import,BA,g,25,164.06,279.38,543.69,476.18,6,0.1569,alta
INS-05-04466,Oxido de ferro amarelo,Corante,Quimnova Trading,BA,L,200,248.69,397.35,640.19,117.95,47,0.0642,media
INS-05-04467,Dioxido de titanio,Corante,Quimnova Trading,MG,g,250,1255.38,2065.14,4529.82,815.51,51,0.1506,media
INS-05-04468,Fragrancia baunilha,Fragrancia,BioAtivos Sul,BA,mL,1000,238.72,356.42,641.4,293.85,35,0.1855,media
INS-05-04469,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,BA,kg,50,205.08,299.58,581.1,782.19,59,0.1935,media
INS-05-04470,Niacinamida,Ativo funcional,BioAtivos Sul,GO,g,500,1403.09,2231.73,3729.09,620.31,33,-0.0308,alta
INS-05-04471,Caprilico caprico triglicerideo,Emoliente,CoreLab Ingredients,SC,L,150,1447.61,1879.68,3875.72,793.41,15,0.073,alta
INS-05-04472,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,PE,g,250,220.48,328.79,695.6,787.13,43,0.1582,baixa
INS-05-04473,Pantenol,Ativo funcional,DermaLink Distribuidora,GO,mL,50,685.27,1089.44,2116.11,474.06,42,0.0941,baixa
INS-05-04474,Oxido de ferro amarelo,Corante,Quimnova Trading,PE,mL,50,1427.33,2440.77,4570.05,57.94,22,0.1374,baixa
INS-05-04475,Acido hialuronico,Ativo funcional,Essencia Pura Supply,PR,kg,100,742.93,1004.36,2014.48,29.58,29,0.0439,baixa
INS-05-04476,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,RJ,g,500,1410.39,1920.05,3619.53,308.61,55,-0.0677,baixa
INS-05-04477,Fragrancia baunilha,Fragrancia,BioAtivos Sul,GO,kg,500,1018.82,1583.7,2966.06,404.96,9,0.1983,baixa
INS-05-04478,Fragrancia citrica,Fragrancia,Insumos DermaTech,MG,L,25,1097.37,1439.06,3281.21,770.05,52,0.1985,media
INS-05-04479,Sodium cocoyl isethionate,Tensoativo,GreenLab Mat-primas,BA,mL,250,874.5,1262.89,2037.55,502.06,35,-0.0134,media
INS-05-04480,Caprilico caprico triglicerideo,Emoliente,AromaBase Import,BA,L,200,1187.48,1740.35,3994.76,132.67,15,0.1903,media
INS-05-04481,Glicerina bidestilada,Umectante,Quimnova Trading,PE,g,1000,281.13,355.25,623.73,596.49,29,0.1277,alta
INS-05-04482,Glicerina bidestilada,Umectante,Quimnova Trading,PR,L,25,456.39,759.23,1278.82,529.99,25,-0.0007,alta
INS-05-04483,Propilenoglicol,Umectante,NaturaPrima Quimicos,SC,kg,25,169.63,234.69,538.93,236.25,28,0.2214,baixa
INS-05-04484,Fragrancia herbal,Fragrancia,AromaBase Import,RJ,g,200,1353.92,2171.78,4593.94,68.98,29,0.0675,baixa
INS-05-04485,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,RJ,g,25,1095.02,1381.67,2947.73,768.44,30,0.0498,media
INS-05-04486,Aloe vera concentrado,Ativo funcional,BioAtivos Sul,SC,L,100,181.69,251.42,459.19,91.54,52,0.0389,alta
INS-05-04487,Butilenoglicol,Umectante,CosmoQuimica Brasil,PE,kg,100,1033.97,1357.93,2212.79,97.21,26,-0.073,baixa
INS-05-04488,Fragrancia citrica,Fragrancia,GreenLab Mat-primas,BA,g,100,1199.48,1580.34,3546.28,641.53,58,0.2284,baixa
INS-05-04489,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,BA,g,1000,1237.72,1980.15,3643.29,771.68,7,0.2093,media
INS-05-04490,Glicerina bidestilada,Umectante,GreenLab Mat-primas,RJ,g,25,1031.35,1438.36,3096.02,464.26,17,0.1487,alta
INS-05-04491,Butilenoglicol,Umectante,Essencia Pura Supply,BA,g,1000,1279.86,1924.43,4257.35,481.71,48,0.0028,alta
INS-05-04492,Pantenol,Ativo funcional,NaturaPrima Quimicos,MG,kg,100,834.28,1345.82,2557.26,178.15,17,0.204,alta
INS-05-04493,Decil glucosideo,Tensoativo,GreenLab Mat-primas,PR,kg,150,711.76,1103.83,1944.28,220.88,39,0.2298,media
INS-05-04494,Fenoxietanol,Conservante,AromaBase Import,GO,kg,200,471.91,703.24,1549.97,570.65,7,0.1508,alta
INS-05-04495,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,RJ,g,200,508.74,873.03,1726.93,364.15,27,0.0482,alta
INS-05-04496,Goma xantana,Espessante,AromaBase Import,PR,L,250,1130.82,1429.69,3105.8,612.68,21,0.1879,media
INS-05-04497,Cocamidopropil betaina,Tensoativo,CosmoQuimica Brasil,MG,mL,25,935.15,1274.89,2709.41,620.61,27,-0.0255,baixa
INS-05-04498,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,SP,g,50,946.96,1221.66,2769.11,372.48,30,-0.0598,alta
INS-05-04499,Esqualano vegetal,Emoliente,CosmoQuimica Brasil,PE,L,25,289.83,387.81,709.64,578.75,54,0.137,media
INS-05-04500,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,SC,g,25,1490.04,2436.02,5514.42,698.28,27,0.1322,alta
INS-05-04501,Niacinamida,Ativo funcional,CoreLab Ingredients,PR,g,500,1363.09,1800.13,3026.74,310.42,7,0.1549,media
INS-05-04502,Sorbitol,Umectante,Quimnova Trading,RJ,kg,25,560.23,717.19,1632.88,487.22,27,0.2472,alta
INS-05-04503,Caprilico caprico triglicerideo,Emoliente,CoreLab Ingredients,RJ,kg,50,950.17,1300.32,2136.37,230.64,28,0.0968,baixa
INS-05-04504,Fenoxietanol,Conservante,AromaBase Import,MG,L,25,668.1,856.36,1518.04,338.7,33,-0.0463,baixa
INS-05-04505,Carbopol,Espessante,Insumos DermaTech,BA,L,200,1425.15,2386.42,4359.29,58.75,52,0.1071,media
INS-05-04506,Acido dehidroacetico,Conservante,BioAtivos Sul,PR,mL,250,1312.52,2125.61,3909.07,34.02,44,0.2418,alta
INS-05-04507,Goma xantana,Espessante,Quimnova Trading,MG,g,100,356.03,560.92,1185.43,154.01,38,0.1154,baixa
INS-05-04508,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,RJ,g,1000,525.13,708.93,1457.83,57.01,33,0.1605,media
INS-05-04509,Sorbato de potassio,Conservante,Quimnova Trading,GO,g,100,695.83,893.15,1945.52,418.93,59,0.134,alta
INS-05-04510,Butilenoglicol,Umectante,BioAtivos Sul,GO,g,250,385.4,556.99,1218.16,139.67,20,0.0724,baixa
INS-05-04511,Fragrancia floral suave,Fragrancia,BioAtivos Sul,SP,L,25,1321.23,1872.4,3376.07,525.0,47,0.0584,media
INS-05-04512,Carmin sintetico,Corante,BioAtivos Sul,PE,kg,150,957.57,1592.46,2699.34,457.49,14,0.1371,baixa
INS-05-04513,Goma guar cationica,Espessante,CoreLab Ingredients,BA,mL,250,190.73,274.52,576.99,42.67,58,0.0292,baixa
INS-05-04514,Glicerina bidestilada,Umectante,Insumos DermaTech,PE,L,150,462.53,763.66,1625.31,485.84,51,0.055,alta
INS-05-04515,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,BA,L,1000,1117.24,1906.12,3318.2,799.91,10,0.1611,baixa
INS-05-04516,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,GO,L,1000,130.75,166.46,269.94,540.55,13,0.148,alta
INS-05-04517,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,PE,mL,200,91.05,152.49,286.48,28.7,47,0.2089,alta
