id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-03-03463,Decil glucosideo,Tensoativo,GreenLab Mat-primas,MG,g,200,128.39,208.7,361.61,779.32,11,-0.0709,media
INS-03-03464,Esqualano vegetal,Emoliente,CosmoQuimica Brasil,MG,kg,25,882.16,1541.29,3518.54,479.39,49,0.0583,baixa
INS-03-03465,Sorbitol,Umectante,GreenLab Mat-primas,MG,g,1000,750.78,1094.72,1823.72,640.64,15,0.2457,media
INS-03-03466,Fragrancia herbal,Fragrancia,CoreLab Ingredients,SC,kg,50,1431.32,2411.07,5011.5,484.92,27,0.128,media
INS-03-03467,Niacinamida,Ativo funcional,AromaBase Import,SC,kg,100,875.1,1280.53,2361.95,273.0,36,-0.0691,baixa
INS-03-03468,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,MG,L,50,163.59,282.79,560.66,278.01,60,0.1127,alta
INS-03-03469,Pantenol,Ativo funcional,NaturaPrima Quimicos,RJ,kg,50,1373.61,1903.78,3281.39,225.58,8,0.1854,media
INS-03-03470,Goma xantana,Espessante,Essencia Pura Supply,SP,g,250,646.42,1055.59,2217.91,443.6,22,-0.0208,media
INS-03-03471,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,PE,g,1000,110.71,163.23,289.79,304.51,48,0.1062,baixa
INS-03-03472,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,MG,mL,50,278.66,382.43,624.6,128.06,5,0.0483,alta
INS-03-03473,Hidroxietilcelulose,Espessante,BioAtivos Sul,RJ,L,100,912.61,1238.46,2099.32,746.15,46,0.064,baixa
INS-03-03474,Manteiga de karite,Emoliente,Insumos DermaTech,SP,g,200,644.99,839.9,1926.63,144.76,15,0.1284,alta
INS-03-03475,Sodium cocoyl isethionate,Tensoativo,BioAtivos Sul,PE,kg,1000,301.15,471.47,812.64,389.8,17,0.2213,baixa
INS-03-03476,Oxido de ferro amarelo,Corante,Quimnova Trading,SP,kg,50,498.02,629.54,1409.87,270.81,42,-0.0063,baixa
INS-03-03477,Sorbitol,Umectante,Essencia Pura Supply,BA,mL,1000,80.66,111.34,237.51,736.9,5,-0.0798,alta
INS-03-03478,Niacinamida,Ativo funcional,Essencia Pura Supply,GO,kg,1000,859.74,1117.81,1817.54,763.92,49,0.0422,alta
INS-03-03479,Sorbitol,Umectante,DermaLink Distribuidora,RJ,g,50,800.23,1234.2,2027.96,371.76,54,-0.0502,alta
INS-03-03480,Mica perolada,Corante,CosmoQuimica Brasil,SP,mL,500,455.75,630.9,1234.08,15.89,49,-0.0347,media
INS-03-03481,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,PE,L,25,1461.46,2278.67,4000.39,750.39,21,0.1736,alta
INS-03-03482,Acido dehidroacetico,Conservante,GreenLab Mat-primas,SP,L,500,1286.96,1723.63,2981.6,807.91,51,0.0948,media
INS-03-03483,Hidroxietilcelulose,Espessante,Insumos DermaTech,RJ,mL,25,1283.01,1932.83,4396.04,489.56,36,0.1842,baixa
INS-03-03484,Goma xantana,Espessante,CoreLab Ingredients,MG,g,25,360.65,607.85,1214.5,616.58,46,0.0217,media
INS-03-03485,Hidroxietilcelulose,Espessante,Essencia Pura Supply,MG,mL,200,1351.48,1699.21,3147.44,661.99,44,0.0895,alta
INS-03-03486,Acido dehidroacetico,Conservante,BioAtivos Sul,MG,kg,250,1232.75,1826.53,3940.91,234.22,23,0.1193,baixa
INS-03-03487,Decil glucosideo,Tensoativo,BioAtivos Sul,RJ,g,500,137.95,190.55,325.29,275.67,34,0.0857,baixa
INS-03-03488,Niacinamida,Ativo funcional,AromaBase Import,RJ,L,1000,1007.33,1408.92,2772.92,276.76,44,0.2207,baixa
INS-03-03489,Decil glucosideo,Tensoativo,Quimnova Trading,GO,kg,150,680.09,948.76,1584.34,418.86,38,-0.0493,baixa
INS-03-03490,Carbopol,Espessante,Quimnova Trading,MG,g,50,431.97,568.52,934.39,93.64,25,0.0849,alta
INS-03-03491,Pantenol,Ativo funcional,Essencia Pura Supply,BA,mL,250,287.78,458.41,908.64,125.78,21,-0.0004,baixa
INS-03-03492,Lauril eter sulfato de sodio,Tensoativo,GreenLab Mat-primas,GO,L,500,291.28,441.87,819.95,760.77,56,-0.0726,alta
INS-03-03493,Acido dehidroacetico,Conservante,CoreLab Ingredients,SC,g,500,1366.14,1782.76,4028.77,217.95,43,0.0351,alta
INS-03-03494,Fragrancia herbal,Fragrancia,Quimnova Trading,RJ,kg,1000,928.16,1331.39,2771.72,176.93,17,0.1144,baixa
INS-03-03495,Butilenoglicol,Umectante,NaturaPrima Quimicos,BA,L,25,1206.22,2026.65,3536.15,650.1,29,0.2081,alta
INS-03-03496,Hidroxietilcelulose,Espessante,CosmoQuimica Brasil,GO,mL,1000,456.89,635.51,1097.09,443.12,22,0.0597,media
INS-03-03497,Fragrancia herbal,Fragrancia,BioAtivos Sul,PR,g,500,1216.64,1638.58,3148.71,217.28,19,0.0533,alta
INS-03-03498,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,GO,g,250,573.93,986.19,2082.86,37.76,18,0.0351,media
INS-03-03499,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,PR,g,200,387.31,541.92,1197.65,253.08,59,0.0077,baixa
INS-03-03500,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,BA,kg,500,398.83,567.38,1009.5,248.6,39,0.1842,alta
INS-03-03501,Sorbitol,Umectante,AromaBase Import,SP,L,25,311.43,419.9,918.15,804.93,40,0.1767,media
INS-03-03502,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,MG,L,200,707.08,985.37,1971.02,460.45,34,0.1498,baixa
INS-03-03503,Sorbitol,Umectante,CosmoQuimica Brasil,GO,mL,200,149.28,257.3,573.07,685.6,17,0.1646,media
INS-03-03504,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,SC,L,250,815.43,1188.47,2062.96,141.8,41,0.212,media
INS-03-03505,Sorbitol,Umectante,GreenLab Mat-primas,RJ,g,250,1124.58,1700.51,3656.02,498.42,14,0.1308,alta
INS-03-03506,Sorbitol,Umectante,CoreLab Ingredients,SC,mL,25,758.98,1024.79,1893.06,807.53,55,-0.0396,media
INS-03-03507,Pantenol,Ativo funcional,AromaBase Import,SC,g,100,1405.1,1995.43,3382.97,43.49,56,0.0997,baixa
INS-03-03508,Esqualano vegetal,Emoliente,AromaBase Import,SC,g,100,1393.22,1968.58,4241.29,819.1,29,0.1448,media
INS-03-03509,Cocamidopropil betaina,Tensoativo,AromaBase Import,SP,mL,250,92.22,141.74,254.76,302.26,14,-0.0527,alta
INS-03-03510,Oleo de jojoba,Emoliente,CoreLab Ingredients,PE,g,100,964.64,1668.63,3812.6,186.68,21,0.0255,alta
INS-03-03511,Propilenoglicol,Umectante,Insumos DermaTech,PE,L,100,1297.01,2186.18,4711.23,770.86,13,0.2116,baixa
INS-03-03512,Fenoxietanol,Conservante,BioAtivos Sul,MG,g,25,101.08,167.92,324.43,395.7,45,0.0766,baixa
INS-03-03513,Hidroxietilcelulose,Espessante,Quimnova Trading,RJ,g,1000,1026.0,1498.24,3250.4,132.28,35,0.0001,alta
INS-03-03514,Oleo de jojoba,Emoliente,Essencia Pura Supply,GO,mL,50,1071.94,1497.03,2816.62,195.69,60,0.053,alta
INS-03-03515,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,RJ,mL,50,293.59,423.58,946.3,399.03,11,-0.0128,alta
INS-03-03516,Manteiga de karite,Emoliente,Quimnova Trading,SC,kg,150,513.29,868.55,1647.82,315.18,51,0.1965,baixa
INS-03-03517,Goma xantana,Espessante,BioAtivos Sul,SP,g,100,995.64,1511.99,2916.59,357.89,7,0.2333,alta
INS-03-03518,Sorbato de potassio,Conservante,NaturaPrima Quimicos,BA,L,150,1156.97,1788.49,3602.97,589.94,22,-0.0657,baixa
INS-03-03519,Fragrancia floral suave,Fragrancia,Essencia Pura Supply,BA,g,1000,1400.73,2431.86,5304.04,191.63,22,0.2221,alta
INS-03-03520,Mica perolada,Corante,NaturaPrima Quimicos,SC,kg,100,1125.64,1599.72,3105.22,705.03,33,-0.0414,media
INS-03-03521,Lauril eter sulfato de sodio,Tensoativo,CosmoQuimica Brasil,SC,mL,1000,1189.47,1982.2,3736.36,247.56,57,0.2192,baixa
INS-03-03522,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,RJ,kg,100,634.21,1081.13,2367.68,436.49,14,0.2262,alta
INS-03-03523,Oleo de jojoba,Emoliente,CoreLab Ingredients,BA,g,25,1168.93,1649.99,3388.62,575.9,30,0.0443,media
INS-03-03524,Propilenoglicol,Umectante,DermaLink Distribuidora,RJ,mL,1000,499.67,643.99,1271.0,544.77,36,0.2421,media
INS-03-03525,Butilenoglicol,Umectante,Insumos DermaTech,GO,mL,150,778.43,1010.08,2227.33,122.49,39,0.1038,media
INS-03-03526,Goma guar cationica,Espessante,CoreLab Ingredients,PE,mL,1000,607.82,889.29,2025.97,364.12,8,-0.0635,baixa
INS-03-03527,Fragrancia floral suave,Fragrancia,GreenLab Mat-primas,SP,L,100,702.11,1068.63,2091.17,233.23,56,0.0078,baixa
INS-03-03528,Fenoxietanol,Conservante,Essencia Pura Supply,SC,g,1000,1221.96,2015.82,4008.33,370.62,44,0.1675,baixa
INS-03-03529,Sorbato de potassio,Conservante,NaturaPrima Quimicos,BA,mL,150,1059.59,1746.65,3105.78,350.49,14,0.1597,alta
INS-03-03530,Fragrancia floral suave,Fragrancia,GreenLab Mat-primas,GO,mL,100,374.23,515.6,1092.82,332.73,42,0.1977,baixa
INS-03-03531,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,MG,mL,250,1265.89,1896.74,4309.8,195.41,47,0.041,baixa
INS-03-03532,Sorbato de potassio,Conservante,Insumos DermaTech,SP,kg,50,622.35,916.16,1741.52,444.84,33,0.1554,media
INS-03-03533,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,SP,mL,100,1343.51,2126.82,4324.08,747.55,17,-0.0384,alta
INS-03-03534,Fenoxietanol,Conservante,Insumos DermaTech,SP,g,1000,141.56,218.3,391.13,168.74,30,0.2381,alta
INS-03-03535,Fenoxietanol,Conservante,CoreLab Ingredients,PR,g,50,1339.15,1938.95,3620.16,429.1,25,0.0421,baixa
INS-03-03536,Dioxido de titanio,Corante,CoreLab Ingredients,GO,g,500,1449.93,2072.3,4210.38,200.71,57,0.1172,baixa
INS-03-03537,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,GO,mL,100,446.1,590.2,1180.63,585.38,32,0.1514,baixa
INS-03-03538,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,RJ,g,150,388.7,500.5,850.72,69.32,43,0.1484,baixa
INS-03-03539,Glicerina bidestilada,Umectante,CoreLab Ingredients,SC,g,150,570.66,980.88,1773.86,45.28,28,0.1496,baixa
INS-03-03540,Goma xantana,Espessante,AromaBase Import,GO,L,100,559.42,855.75,1521.33,372.95,7,0.0193,alta
INS-03-03541,Fragrancia citrica,Fragrancia,AromaBase Import,PE,g,50,507.5,775.08,1501.41,653.74,19,0.1953,media
INS-03-03542,Carmin sintetico,Corante,NaturaPrima Quimicos,SP,mL,250,295.87,499.51,1097.11,311.26,39,0.1876,baixa
INS-03-03543,Oxido de ferro amarelo,Corante,CosmoQuimica Brasil,PE,g,25,1468.03,2374.72,5429.42,203.96,54,0.0679,media
INS-03-03544,Goma xantana,Espessante,CosmoQuimica Brasil,GO,kg,50,1151.95,1927.74,3308.21,215.65,40,-0.0245,media
INS-03-03545,Propilenoglicol,Umectante,AromaBase Import,SC,mL,1000,1424.12,2156.06,3701.44,183.61,18,0.0081,media
INS-03-03546,Goma guar cationica,Espessante,CosmoQuimica Brasil,GO,g,1000,1298.7,2173.59,3505.58,647.44,58,-0.0026,media
INS-03-03547,Fragrancia floral suave,Fragrancia,GreenLab Mat-primas,GO,mL,50,499.69,684.75,1159.91,790.89,33,0.2294,media
INS-03-03548,Decil glucosideo,Tensoativo,Insumos DermaTech,MG,kg,150,122.83,189.46,338.39,236.04,57,0.0681,media
INS-03-03549,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,PE,kg,25,1219.32,1700.92,3040.39,203.97,25,-0.0512,media
INS-03-03550,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,BA,mL,150,549.14,816.5,1796.05,729.59,30,0.0726,alta
INS-03-03551,Pantenol,Ativo funcional,AromaBase Import,RJ,mL,200,1474.3,2162.2,4611.59,241.15,35,0.033,media
INS-03-03552,Caprilico caprico triglicerideo,Emoliente,GreenLab Mat-primas,PE,mL,200,746.62,1085.83,1923.67,659.13,56,-0.0127,media
INS-03-03553,Lauril eter sulfato de sodio,Tensoativo,DermaLink Distribuidora,PR,g,200,283.37,358.92,748.61,669.24,8,0.0632,baixa
INS-03-03554,Pantenol,Ativo funcional,CosmoQuimica Brasil,RJ,kg,250,1320.7,1981.91,3608.05,66.42,5,0.1751,media
INS-03-03555,Sorbitol,Umectante,CosmoQuimica Brasil,RJ,g,250,1304.45,2115.79,3935.26,618.93,43,0.076,baixa
INS-03-03556,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,PR,g,50,272.1,472.2,997.16,248.32,59,0.0315,alta
INS-03-03557,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,PE,kg,250,129.55,189.3,336.39,757.18,54,-0.0558,alta
INS-03-03558,Acido dehidroacetico,Conservante,BioAtivos Sul,PR,L,25,802.54,1158.54,2562.03,601.98,21,-0.0643,baixa
INS-03-03559,Butilenoglicol,Umectante,BioAtivos Sul,SP,L,500,181.19,306.99,662.02,440.1,6,0.2392,alta
INS-03-03560,Fragrancia floral suave,Fragrancia,BioAtivos Sul,BA,kg,1000,240.68,399.42,687.37,279.47,52,0.1426,media
INS-03-03561,Manteiga de karite,Emoliente,GreenLab Mat-primas,MG,kg,100,91.6,124.89,273.57,797.38,32,0.1632,alta
INS-03-03562,Oleo de jojoba,Emoliente,BioAtivos Sul,RJ,g,250,839.91,1424.22,2439.4,443.9,49,0.0582,media
INS-03-03563,Niacinamida,Ativo funcional,CosmoQuimica Brasil,PR,g,1000,967.54,1290.38,2383.83,200.23,17,0.2445,baixa
INS-03-03564,Mica perolada,Corante,DermaLink Distribuidora,GO,mL,200,1034.71,1784.9,3392.11,21.79,49,-0.0574,media
INS-03-03565,Goma xantana,Espessante,NaturaPrima Quimicos,MG,kg,200,218.38,380.2,673.62,397.08,47,0.1135,alta
INS-03-03566,Manteiga de karite,Emoliente,CosmoQuimica Brasil,SC,L,1000,362.29,585.97,1222.82,684.0,34,0.2323,baixa
INS-03-03567,Butilenoglicol,Umectante,BioAtivos Sul,SC,L,150,1149.71,1578.31,2948.69,459.01,42,-0.0569,baixa
INS-03-03568,Goma xantana,Espessante,AromaBase Import,MG,g,200,899.39,1521.55,3401.51,423.5,51,0.2048,alta
INS-03-03569,Carmin sintetico,Corante,AromaBase Import,SC,kg,25,576.11,792.75,1676.17,424.9,11,0.0645,alta
INS-03-03570,Fragrancia floral suave,Fragrancia,Quimnova Trading,RJ,kg,150,410.3,608.51,1349.37,93.78,24,-0.0477,baixa
INS-03-03571,Fenoxietanol,Conservante,CoreLab Ingredients,BA,kg,1000,297.87,404.55,686.91,673.12,36,-0.0725,media
INS-03-03572,Goma guar cationica,Espessante,Essencia Pura Supply,GO,kg,250,191.41,327.27,629.5,690.84,6,0.0164,baixa
INS-03-03573,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,PE,mL,500,607.77,850.01,1588.92,698.82,34,-0.079,media
INS-03-03574,Sodium cocoyl isethionate,Tensoativo,CosmoQuimica Brasil,BA,kg,150,1178.6,1803.68,3643.39,498.08,46,0.0388,alta
INS-03-03575,Pantenol,Ativo funcional,CosmoQuimica Brasil,SC,mL,500,278.15,411.41,818.06,550.87,33,0.0059,alta
INS-03-03576,Dioxido de titanio,Corante,Essencia Pura Supply,RJ,mL,25,1351.52,1817.9,3586.45,554.34,49,0.2264,baixa
INS-03-03577,Dioxido de titanio,Corante,GreenLab Mat-primas,MG,mL,200,574.79,793.97,1728.47,132.99,48,-0.0621,media
INS-03-03578,Sodium cocoyl isethionate,Tensoativo,GreenLab Mat-primas,GO,g,200,1170.78,1555.1,3461.21,788.29,8,-0.0102,media
INS-03-03579,Butilenoglicol,Umectante,CoreLab Ingredients,GO,kg,50,1267.2,1805.42,3874.45,593.85,32,0.0023,baixa
INS-03-03580,Pantenol,Ativo funcional,CosmoQuimica Brasil,SP,mL,100,1391.14,2270.17,4573.69,509.68,48,0.2288,alta
INS-03-03581,Sorbitol,Umectante,BioAtivos Sul,SP,kg,1000,1010.87,1707.57,2757.88,538.22,32,0.0169,media
INS-03-03582,Decil glucosideo,Tensoativo,Insumos DermaTech,SP,L,100,496.59,837.44,1875.66,334.64,55,0.2087,alta
INS-03-03583,Caprilico caprico triglicerideo,Emoliente,GreenLab Mat-primas,PR,L,150,475.09,606.0,1253.2,667.88,16,-0.0415,baixa
INS-03-03584,Caprilico caprico triglicerideo,Emoliente,CoreLab Ingredients,MG,g,100,734.92,1079.21,1838.2,294.78,53,0.1135,media
INS-03-03585,Caprilico caprico triglicerideo,Emoliente,GreenLab Mat-primas,SC,g,1000,268.07,436.8,892.41,799.88,20,0.0949,baixa
INS-03-03586,Sorbato de potassio,Conservante,GreenLab Mat-primas,SP,g,25,1048.3,1454.55,2415.78,578.64,57,-0.0585,media
INS-03-03587,Fragrancia baunilha,Fragrancia,GreenLab Mat-primas,RJ,g,150,926.91,1419.75,2555.87,425.4,24,0.0059,media
INS-03-03588,Sodium cocoyl isethionate,Tensoativo,DermaLink Distribuidora,PE,kg,200,334.37,430.91,811.91,100.73,50,0.1771,media
INS-03-03589,Niacinamida,Ativo funcional,CosmoQuimica Brasil,MG,g,200,672.08,1159.78,2555.75,534.19,47,0.0887,baixa
INS-03-03590,Oleo de jojoba,Emoliente,Quimnova Trading,SP,L,150,1055.4,1414.37,2366.21,730.91,36,0.0983,alta
INS-03-03591,Propilenoglicol,Umectante,Quimnova Trading,PE,kg,1000,706.76,1039.2,2389.77,94.23,27,0.065,alta
INS-03-03592,Goma guar cationica,Espessante,DermaLink Distribuidora,PE,kg,250,1238.46,1897.28,3239.98,674.63,8,0.2397,alta
INS-03-03593,Fragrancia citrica,Fragrancia,Essencia Pura Supply,BA,mL,25,835.12,1197.94,2623.4,722.44,14,0.1535,alta
INS-03-03594,Acido dehidroacetico,Conservante,CoreLab Ingredients,PR,L,150,105.0,152.64,297.43,79.8,15,0.2017,alta
INS-03-03595,Sodium cocoyl isethionate,Tensoativo,CoreLab Ingredients,PE,L,250,985.3,1454.88,2660.44,495.26,38,0.1915,baixa
INS-03-03596,Acido dehidroacetico,Conservante,Insumos DermaTech,BA,kg,100,587.4,1016.31,1709.45,659.9,9,0.1645,alta
INS-03-03597,Esqualano vegetal,Emoliente,Insumos DermaTech,PE,L,25,527.12,725.39,1383.17,181.42,43,0.1358,media
INS-03-03598,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,SP,mL,1000,1462.25,2544.51,5844.93,470.22,37,-0.0255,baixa
INS-03-03599,Acido dehidroacetico,Conservante,Insumos DermaTech,SP,mL,250,491.34,855.33,1899.4,397.01,18,-0.0689,alta
INS-03-03600,Acido dehidroacetico,Conservante,CoreLab Ingredients,RJ,mL,25,508.69,641.75,1315.64,503.85,51,0.0363,alta
INS-03-03601,Glicerina bidestilada,Umectante,Insumos DermaTech,SC,L,25,768.71,1216.2,2556.98,743.32,48,0.1955,baixa
INS-03-03602,Carmin sintetico,Corante,GreenLab Mat-primas,SP,g,500,1341.36,2140.83,3837.75,664.13,52,-0.0713,alta
INS-03-03603,Glicerina bidestilada,Umectante,Essencia Pura Supply,SP,mL,50,217.02,297.67,481.14,495.49,53,0.0875,alta
INS-03-03604,Sorbato de potassio,Conservante,Quimnova Trading,BA,kg,25,1320.1,2048.53,3668.49,754.77,17,-0.0523,baixa
INS-03-03605,Goma guar cationica,Espessante,DermaLink Distribuidora,GO,kg,500,806.96,1331.07,2479.41,154.14,47,0.1513,baixa
INS-03-03606,Oleo de jojoba,Emoliente,CoreLab Ingredients,MG,L,200,1254.02,1894.98,3388.89,642.47,60,0.0341,alta
INS-03-03607,Butilenoglicol,Umectante,NaturaPrima Quimicos,MG,mL,500,1456.51,2011.74,4224.35,460.24,33,-0.0478,baixa
INS-03-03608,Hidroxietilcelulose,Espessante,Essencia Pura Supply,PE,g,100,1326.87,1967.77,3490.51,429.38,27,0.2143,baixa
INS-03-03609,Acido dehidroacetico,Conservante,Insumos DermaTech,PR,mL,150,971.69,1578.26,3094.22,199.58,15,0.2195,baixa
INS-03-03610,Sorbato de potassio,Conservante,Quimnova Trading,RJ,kg,100,108.86,148.27,270.92,322.5,51,0.1786,baixa
INS-03-03611,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,GO,g,100,851.72,1097.48,2519.51,318.96,52,0.0462,media
INS-03-03612,Sodium cocoyl isethionate,Tensoativo,NaturaPrima Quimicos,GO,kg,150,784.82,1003.93,2229.09,752.48,44,0.142,baixa
INS-03-03613,Carmin sintetico,Corante,GreenLab Mat-primas,SP,g,100,584.51,776.88,1407.31,553.23,42,0.1082,media
INS-03-03614,Sorbitol,Umectante,BioAtivos Sul,BA,L,150,1079.26,1672.05,3365.41,564.54,51,-0.0703,alta
INS-03-03615,Goma guar cationica,Espessante,AromaBase Import,MG,kg,100,1119.44,1636.35,3526.42,344.68,50,0.0016,alta
INS-03-03616,Mica perolada,Corante,CoreLab Ingredients,SC,kg,50,1423.38,1857.99,3524.58,234.74,24,0.2337,alta
INS-03-03617,Propilenoglicol,Umectante,CosmoQuimica Brasil,GO,kg,50,109.21,163.04,356.27,461.07,59,-0.0592,media
INS-03-03618,Oleo de jojoba,Emoliente,BioAtivos Sul,SC,mL,200,582.86,742.76,1386.25,455.8,45,0.1604,media
INS-03-03619,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,SP,g,250,1458.55,1916.84,3327.26,50.92,21,0.1152,alta
INS-03-03620,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,SC,L,250,846.08,1296.48,2920.04,134.25,11,0.0897,baixa
INS-03-03621,Glicerina bidestilada,Umectante,Insumos DermaTech,PE,g,200,1210.1,1842.66,4209.29,549.97,43,0.2348,baixa
INS-03-03622,Fragrancia citrica,Fragrancia,BioAtivos Sul,PE,g,150,196.89,274.35,574.0,382.69,42,0.202,baixa
INS-03-03623,Mica perolada,Corante,AromaBase Import,GO,L,500,319.04,459.15,899.36,72.62,20,0.1974,alta
INS-03-03624,Cocamidopropil betaina,Tensoativo,CoreLab Ingredients,SP,mL,150,1405.52,1874.97,3040.01,532.55,34,0.0078,alta
INS-03-03625,Sorbitol,Umectante,CoreLab Ingredients,SC,g,250,278.63,390.01,757.81,435.43,6,-0.0723,alta
INS-03-03626,Fragrancia herbal,Fragrancia,Quimnova Trading,RJ,L,1000,277.15,412.42,750.39,468.85,11,0.0643,media
INS-03-03627,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,SP,kg,200,1047.3,1583.67,3520.62,721.82,34,0.2192,alta
INS-03-03628,Sorbato de potassio,Conservante,NaturaPrima Quimicos,GO,mL,25,1466.31,2113.58,3697.05,595.33,15,-0.0176,alta
INS-03-03629,Glicerina bidestilada,Umectante,Quimnova Trading,GO,L,200,879.47,1469.34,2705.22,141.77,52,0.0346,alta
INS-03-03630,Sorbato de potassio,Conservante,NaturaPrima Quimicos,PE,mL,200,1277.26,2016.99,4083.64,534.79,28,0.0929,alta
INS-03-03631,Manteiga de karite,Emoliente,DermaLink Distribuidora,GO,kg,100,580.14,957.89,2135.07,584.39,17,-0.0649,alta
INS-03-03632,Oleo de jojoba,Emoliente,BioAtivos Sul,SC,kg,150,773.44,1158.8,2384.95,164.19,59,0.055,baixa
INS-03-03633,Carmin sintetico,Corante,AromaBase Import,SP,g,50,364.38,610.92,1307.25,172.93,40,0.2111,media
INS-03-03634,Acido hialuronico,Ativo funcional,Insumos DermaTech,SC,kg,200,1201.41,1681.84,3816.09,762.82,8,-0.0173,baixa
INS-03-03635,Dioxido de titanio,Corante,CoreLab Ingredients,PR,mL,200,964.23,1215.31,2663.44,456.38,16,0.1205,media
INS-03-03636,Goma xantana,Espessante,Insumos DermaTech,RJ,L,500,532.61,749.61,1599.53,460.65,56,0.2128,alta
INS-03-03637,Benzoato de sodio,Conservante,NaturaPrima Quimicos,GO,g,50,306.83,404.96,701.59,121.48,22,0.0393,alta
INS-03-03638,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,PE,g,150,753.21,1132.06,2469.05,562.37,45,0.2204,baixa
INS-03-03639,Fenoxietanol,Conservante,NaturaPrima Quimicos,SP,mL,250,217.91,310.91,513.37,782.93,31,0.0823,baixa
INS-03-03640,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,PR,mL,150,789.92,1295.79,2550.86,783.39,7,0.1395,media
INS-03-03641,Acido hialuronico,Ativo funcional,CosmoQuimica Brasil,BA,kg,250,329.52,529.39,972.56,180.1,9,-0.0757,media
INS-03-03642,Fenoxietanol,Conservante,Insumos DermaTech,PE,mL,200,307.63,511.39,999.31,499.86,8,-0.078,media
INS-03-03643,Sorbitol,Umectante,Essencia Pura Supply,PE,L,150,1233.78,2117.75,4048.66,151.14,55,-0.0314,baixa
INS-03-03644,Sorbitol,Umectante,DermaLink Distribuidora,RJ,mL,25,719.8,1072.66,2422.34,270.21,5,-0.0477,baixa
INS-03-03645,Sodium cocoyl isethionate,Tensoativo,Quimnova Trading,PE,g,50,1300.45,1930.5,4385.99,225.02,47,-0.0389,baixa
INS-03-03646,Fragrancia citrica,Fragrancia,Insumos DermaTech,RJ,g,25,1014.41,1634.56,3601.8,754.12,34,0.234,media
INS-03-03647,Fragrancia floral suave,Fragrancia,BioAtivos Sul,SC,mL,25,674.21,1161.17,2017.48,576.09,33,0.1651,media
INS-03-03648,Fragrancia citrica,Fragrancia,Essencia Pura Supply,BA,mL,1000,1486.2,2156.19,4616.71,658.27,31,-0.0052,baixa
INS-03-03649,Hidroxietilcelulose,Espessante,DermaLink Distribuidora,PR,g,200,109.59,189.38,304.08,22.62,58,0.1869,media
INS-03-03650,Benzoato de sodio,Conservante,GreenLab Mat-primas,PR,L,200,1333.06,2315.86,4887.92,449.88,20,0.2133,media
INS-03-03651,Esqualano vegetal,Emoliente,Essencia Pura Supply,SP,mL,150,522.23,885.04,1445.76,554.82,60,0.0155,media
INS-03-03652,Propilenoglicol,Umectante,AromaBase Import,GO,kg,150,728.4,1022.23,2346.61,796.65,44,0.089,alta
INS-03-03653,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,RJ,mL,25,111.69,153.39,290.7,659.61,56,-0.0759,alta
INS-03-03654,Mica perolada,Corante,DermaLink Distribuidora,RJ,mL,25,348.23,573.55,1317.24,610.72,8,0.19,baixa
INS-03-03655,Niacinamida,Ativo funcional,BioAtivos Sul,GO,kg,150,1163.0,1633.78,3029.55,403.63,6,0.1993,media
INS-03-03656,Oleo de jojoba,Emoliente,Insumos DermaTech,SP,L,150,124.1,160.17,363.86,170.73,45,0.1628,baixa
INS-03-03657,Butilenoglicol,Umectante,DermaLink Distribuidora,PE,L,1000,1305.41,2137.29,3808.16,324.03,26,0.0384,alta
INS-03-03658,Fenoxietanol,Conservante,Insumos DermaTech,PR,g,150,1070.56,1356.69,3088.07,435.53,21,0.216,media
